Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.114952,0.019505719,5.251863433266403e-05,-0.104779935,-0.738946577,0.0106,0.0123,0.0152,0.0172,0.0204,0.0215,0.0248,0.026,0.0291,0.0354,,0.4062547609210014,0.4687697127461433,0.8324272312089801,0.038138078,0.1355280703306198,0.066963885,0.081976033,0.097274647,0.1200110790506005,0.819785708,0.8426312239646911,0.987268258,0.07426053,0.082896207,0.083015433
0.111515,0.016890148,5.940971053940314e-05,0.111425722,-0.820189197,0.0061,0.0105,0.012,0.0148,0.0165,0.0201,0.0214,0.0248,0.0269,0.0354,,0.4006515431404114,0.4816948592662811,0.5516574130654335,0.042171767,0.1345199936628341,0.057173672,0.072204936,0.087494321,0.1186734289169311,0.8283959054708481,0.9272815397113562,0.831114814,0.060753796,0.093649853,0.089859273
0.132813,0.018097277,6.68727522105296e-05,0.080932422,-0.867337431,0.0063,0.0111,0.0125,0.0154,0.0181,0.0208,0.0226,0.0258,0.0293,0.0354,,0.3846422779792919,0.4795572966337204,0.5140044152498245,0.038076904,0.1310929512232542,0.063468463,0.078468463,0.093468463,0.1154607030764222,0.8386348132163286,0.814291768,0.980461027,0.055025254,0.083157844,0.090264397
0.09885,0.016200235,5.811618836120648e-05,0.1782950135330981,-0.859559285,0.0059,0.01,0.0116,0.0142,0.0155,0.0182,0.0209,0.0229,0.0259,0.035,,0.3966113430261612,0.4947523087263107,0.6949988431155681,0.039642262,0.129231474,0.054642262,0.069642262,0.084642262,0.1142232663510367,0.9637139464467764,0.967761029,0.813266099,0.053739961,0.096027273,0.094178206
0.101801,0.018211719,7.033177798239055e-05,0.066702455,-0.944226291,0.0063,0.0104,0.0115,0.0155,0.0187,0.0206,0.0234,0.0255,0.0301,0.0367,,0.4164282539486885,0.4736099570989608,0.5266132356673479,0.046458267,0.1340854525566101,0.066365802,0.081365802,0.096365802,0.1144176685385406,0.8075307105243207,0.8813770044311882,0.8567618275463581,0.06769817,0.063956588,0.076563602
0.126868,0.016606369,5.8411568937670955e-05,0.1503264076080483,-0.803748097,0.0061,0.0105,0.012,0.0146,0.0161,0.0193,0.0213,0.0248,0.0266,0.0357,,0.4188559505343437,0.4459907837212086,0.5101945186257362,0.036253826,0.1322148814797401,0.05746259,0.084014032,0.099073603,0.1149546881049871,0.8201142636418343,0.8105029294312001,0.9525721848726272,0.054614056,0.093009218,0.094445315
0.10971,0.015581187,4.7009044152425426e-05,0.05675678,-0.925090557,0.0059,0.0095,0.0109,0.0143,0.0154,0.0171,0.0202,0.0218,0.0255,0.0316,,0.3998214392364025,0.4866767287254333,0.7474851962417364,0.038746465,0.1427919793128967,0.054549082,0.070191558,0.09223122,0.1080981687545776,0.8128941799730063,0.8120262940108777,0.9707998267412186,0.053627082,0.081232193,0.08626174
0.100581,0.013901256,3.9774991517173496e-05,0.1851894397129986,-0.871190772,0.0056,0.0066,0.0105,0.011,0.0151,0.0158,0.0172,0.0204,0.0221,0.03,,0.401473149,0.4930614858865738,0.7210964564912953,0.037456575,0.1130731725692749,0.053073173,0.068073173,0.083073173,0.098073173,0.8922278976544737,0.9957105063080788,0.810190753,0.054976957,0.07085801,0.063086211
0.119339,0.016198656,5.116941646492362e-05,0.042562794,-0.918861475,0.006,0.0099,0.0113,0.0148,0.0157,0.0188,0.0207,0.0228,0.0254,0.0324,,0.3976783463358879,0.47504476,0.5602071917384863,0.036115356,0.1278076468408107,0.060716708,0.075805984,0.090897306,0.112747795,0.8249683562725783,0.98843106,0.8270849725425243,0.058008539,0.065246163,0.074102555
0.111944,0.01564311,4.402719059896145e-05,0.073512716,-0.8740438,0.006,0.0099,0.011,0.0143,0.0154,0.0169,0.0202,0.0217,0.0255,0.0316,,0.395397996,0.487610912,0.7967039286911487,0.036975608,0.1366475105285644,0.055332904,0.070332904,0.085332904,0.1003329038441181,0.8201499608874321,0.8173283868372441,0.9915926689386368,0.057838605,0.072081965,0.077289926
0.12124,0.017074761,6.271802126651277e-05,0.144370315,-0.879416613,0.0061,0.0106,0.012,0.0148,0.0164,0.0201,0.0215,0.0252,0.0276,0.0354,,0.3895611592382192,0.4812682390213013,0.6332730390250683,0.036788124,0.1319030882418155,0.060360531,0.080719687,0.09762736,0.1133962943777441,0.8153158317863941,0.8168083025932312,0.9909825109124184,0.054467053,0.073379072,0.077320208
0.142919,0.023218866,8.027973404007248e-05,-0.024569879,-0.763875785,0.0112,0.0152,0.0177,0.021,0.0236,0.0256,0.0284,0.032,0.035,0.043,,0.4121834951639175,0.4299813717603684,0.7579588402971625,0.046110942,0.1438991916179657,0.07475557,0.089780216,0.1047985359027981,0.1198789363384246,0.9318214779496192,0.9853600182533264,0.840353203,0.082058352,0.083318661,0.092330283
0.158437,0.023346636,7.470730323524011e-05,-0.122020311,-0.747369098,0.0111,0.0151,0.0196,0.0209,0.0236,0.0261,0.0285,0.0315,0.0351,0.0415,,0.3904862174391746,0.4359382748603821,0.755499588,0.044576119,0.1434127330780029,0.064256522,0.089129458,0.1132641433238983,0.1284094757467508,0.8372047667831183,0.8574343710303307,0.984645114,0.068002069,0.088363492,0.091294847
0.155654,0.022826881,0.000115134,0.1716093668195345,-0.802731146,0.0096,0.0115,0.0153,0.0201,0.022,0.0258,0.0289,0.033,0.0374,0.0485,,0.3726978503167629,0.4627925425767898,0.5934810251444578,0.043020008,0.1361084192991256,0.065758094,0.081186756,0.096852226,0.1119802331753075,0.9044599353715778,0.957247912,0.8757431890442968,0.069950713,0.081511116,0.082553685
0.148394,0.02241719,9.92558016269258e-05,0.022486521,-0.803549289,0.0096,0.012,0.0155,0.0205,0.0221,0.0258,0.0284,0.0317,0.0354,0.0485,,0.3883950517326593,0.4524862578138709,0.5709919991523027,0.047206195,0.143151422,0.077236762,0.092237547,0.1072375473946333,0.1222375473946333,0.8830493923172354,0.9660786494910716,0.8252815676391125,0.080187627,0.07984001,0.089412709
0.153229,0.022541697,8.235889798361828e-05,0.205910201,-0.483408123,0.0103,0.0142,0.0168,0.0204,0.0216,0.0248,0.0269,0.0306,0.0355,0.0472,,0.3728374125063419,0.459997709,0.7808965385891496,0.038918953,0.1462413990497589,0.053918953,0.1012413990497589,0.1162413990497589,0.1312413990497589,0.962173591,0.844364401,0.8243778882920743,0.071623455,0.087064895,0.09782388
0.155702,0.025653708,0.00010061,0.2026221526130164,-0.258542453,0.0125,0.0162,0.0196,0.0225,0.0252,0.0281,0.0313,0.0352,0.0395,0.0585,,0.3654813957214355,0.4689166843891144,0.8312230119243265,0.040294666,0.1407198691368103,0.055294666,0.070294666,0.1016096927940845,0.1166891175791621,0.8120141821026803,0.8629864875257015,0.8377879017353058,0.083978196,0.073348066,0.096564929
0.151329,0.022948073,7.250752341271192e-05,0.044169356,-0.478308145,0.0118,0.0158,0.0185,0.0205,0.0226,0.0258,0.0269,0.0303,0.0351,0.045,,0.3870506993681192,0.4509622194804251,0.8438694051414728,0.036368949,0.1418866157531738,0.051368949,0.066368949,0.081368949,0.1139403350795619,0.8320260627508164,0.8177072778820992,0.8310320524811745,0.053691764,0.083125014,0.07237493
0.155611,0.022768435,0.000110485,0.1808653671860782,-0.595628965,0.0099,0.0123,0.0162,0.0198,0.0226,0.0251,0.0285,0.0321,0.0368,0.0512,,0.3582352122664451,0.4779159694910049,0.6062191758692265,0.042594643,0.1423998415470123,0.068553051,0.083569608,0.098587397,0.1203794052720069,0.9818108593165874,0.8667812572062016,0.8576091296494007,0.055409211,0.077129271,0.094802927
0.144652,0.021967398,9.946054770359464e-05,0.1047348173921411,-0.707720796,0.0093,0.0126,0.0149,0.0195,0.0217,0.0247,0.0271,0.0309,0.0353,0.0453,,0.3900040390342474,0.454453269,0.515615965,0.038773607,0.1349960413575172,0.063936235,0.078959236,0.1042887297175824,0.1195219372615218,0.9545472726732492,0.9042470831688494,0.9537155508697032,0.053429517,0.091460819,0.086653611
0.161297,0.025102254,8.136490563934904e-05,0.043419196,-0.282509966,0.0143,0.0171,0.0202,0.0225,0.0247,0.0271,0.0302,0.0328,0.0369,0.0512,,0.357470127,0.4726655080914497,0.8744087937891483,0.037858366,0.1392495107650757,0.053101732,0.086824624,0.1086521115690469,0.1239374103307724,0.8349947426825762,0.8142717136561871,0.9734211125433444,0.07138632,0.079742473,0.090287929
0.117225,0.01729226,6.037556044441577e-05,0.069838621,-0.880570799,0.0061,0.0108,0.0121,0.0149,0.0167,0.0205,0.0214,0.025,0.0271,0.035,,0.3904868349432945,0.4821724712848663,0.553203788,0.043550805,0.1327953132987022,0.058550805,0.075943715,0.090954847,0.1059899318516254,0.9903434125095606,0.8589727469146252,0.8684224791646004,0.06109795,0.084033672,0.076374744
0.122633,0.017610997,6.494019781393767e-05,0.11126518,-0.832846418,0.0062,0.0104,0.0114,0.0155,0.0174,0.0204,0.0223,0.0253,0.0282,0.0374,,0.4000070232152939,0.4715801566839218,0.5144537342011928,0.042644297,0.1442507135868072,0.057644297,0.079052046,0.09429481,0.1095441995963454,0.9914028557628394,0.8646604980796576,0.9152648250088096,0.06278908,0.083516518,0.069052093
0.128932,0.017654322,6.515377302278664e-05,0.1057630830771193,-0.843037502,0.0063,0.0099,0.0117,0.0147,0.0169,0.0207,0.022,0.0254,0.0283,0.0391,,0.4126407966017723,0.4548904787749052,0.5119986563086509,0.044509282,0.1427314496040344,0.059509282,0.074509282,0.089509282,0.118365888,0.9659457272797825,0.8468081298947334,0.8593756523549557,0.076260974,0.090714037,0.075987192
0.131695,0.01658527,5.9132313264072434e-05,0.1828910998560701,-0.796111382,0.0061,0.0101,0.011,0.0148,0.0158,0.0193,0.0207,0.0241,0.0265,0.0367,,0.3996128480136394,0.4635176137089729,0.5205627886354923,0.036938776,0.1404935264587402,0.052492521,0.075864194,0.091418284,0.1199367194205522,0.8095468661725521,0.8790661939114333,0.9854400049865246,0.060688764,0.061225532,0.098104019
0.123879,0.016114197,5.3355103702515325e-05,0.1228616319975898,-0.860852773,0.006,0.0101,0.0116,0.0142,0.0153,0.0179,0.0206,0.0228,0.0257,0.0346,,0.3980387705564499,0.4716899424791336,0.579772267,0.037760567,0.1354832398891449,0.052760845,0.070104892,0.085116014,0.1079360225886106,0.8960384036209434,0.9825297,0.8464295305013657,0.07641756,0.08479939,0.071531708
0.112176,0.018590871,6.477005122580946e-05,-0.006484858,-0.863610979,0.0065,0.0106,0.0146,0.0158,0.0194,0.0208,0.0241,0.0256,0.0292,0.0367,,0.4022570413351059,0.4712228015065193,0.7208716939869336,0.04465081,0.1491424751281738,0.05965081,0.092027496,0.1070274960190057,0.1220274960190057,0.991646273,0.8284577121078969,0.9509831659317016,0.08761905,0.082646856,0.075405027
0.118541,0.016427538,5.4569821741387045e-05,0.1267695577988489,-0.729057288,0.0061,0.0101,0.011,0.0149,0.0159,0.0193,0.0206,0.0232,0.0256,0.0367,,0.3903746572881937,0.4820536226034164,0.5088083657741547,0.040105469,0.1180742406845092,0.055105469,0.072408516,0.087420241,0.1024695452630519,0.8659941991850734,0.9246424142152072,0.8165602021098137,0.054187059,0.057178068,0.094318386
0.114881,0.016486489,5.4236113933665305e-05,0.1242888945602509,-0.758075727,0.0061,0.0106,0.012,0.0147,0.0162,0.0188,0.0211,0.0231,0.0263,0.0357,,0.4038251116871834,0.4669553339481354,0.6828537422105669,0.038761459,0.1391493886709213,0.053761459,0.085676669,0.1007926538083702,0.1180774646833539,0.8789366296641529,0.8676170105487109,0.987313435,0.061864831,0.080850858,0.069524637
0.114259,0.018309813,6.938444936363955e-05,0.074299898,-0.900838031,0.0063,0.0106,0.0128,0.0158,0.0188,0.0208,0.0237,0.0259,0.0298,0.0374,,0.3937341029196978,0.4814451158046722,0.6288053537160158,0.038220064,0.1471941483020782,0.070609128,0.09089139,0.107297586,0.1249993578791618,0.8198312056928874,0.8082846861422062,0.9886013166666032,0.053791077,0.074974373,0.066610922
0.1256,0.018376359,7.062742230868225e-05,0.073393163,-0.913895424,0.0064,0.0107,0.0127,0.016,0.0182,0.021,0.0239,0.0263,0.0303,0.0381,,0.4148996955156326,0.4521411759778857,0.5372318703889847,0.037626824,0.1393088144063949,0.070046173,0.089644541,0.1049372624024748,0.1235870486825704,0.8136127061903478,0.8082693473398685,0.972721631,0.053822999,0.08079789,0.069549719
0.115555,0.016246579,5.3796262903100946e-05,0.1068353841045956,-0.889595111,0.006,0.0099,0.0114,0.015,0.0159,0.0188,0.0211,0.0228,0.026,0.0332,,0.408084355,0.4717275455594062,0.7042374899536371,0.039726642,0.1355058479309082,0.060273185,0.075286282,0.090286282,0.1052862817183137,0.8372898575305939,0.8488444214046001,0.9903743714630604,0.069376058,0.080439009,0.071720173
0.108765,0.01756309,6.588469809346252e-05,0.09286741,-0.889004142,0.0061,0.0101,0.0111,0.015,0.017,0.0209,0.022,0.0251,0.0285,0.0361,,0.4158193218708038,0.4640765130519867,0.6618204863011837,0.043002875,0.1359501540660858,0.061796183,0.076796183,0.091796183,0.1103365376919508,0.949699611,0.838692814,0.9204485929086804,0.053207736,0.083872199,0.083288367
0.115965,0.017411839,6.192853360083502e-05,0.085807483,-0.849417487,0.0062,0.0102,0.0112,0.0151,0.0167,0.0199,0.0218,0.0249,0.0276,0.0364,,0.4080632176995277,0.4684847652912139,0.5598100069731473,0.041791659,0.1320982474088669,0.056874481,0.077069433,0.092617436,0.1142247550617903,0.8475199660718441,0.8630358473867178,0.906860324,0.080754726,0.081444772,0.072755342
0.111247,0.018258591,7.188014143735687e-05,0.1193012387385766,-0.87802389,0.0064,0.0102,0.0124,0.0151,0.0181,0.0204,0.0238,0.0257,0.0302,0.04,,0.4155751699209213,0.465419953,0.6489547475427389,0.036636677,0.1420118391513824,0.06799374,0.08587746,0.105846253,0.1219595750451087,0.9870536063045264,0.9423758054554464,0.8384025732755661,0.054536445,0.095454649,0.080399013
0.114609,0.017644331,7.230039828494719e-05,0.2902897619810916,-0.590794713,0.0063,0.01,0.0118,0.0149,0.0166,0.0203,0.0218,0.0255,0.0292,0.0418,,0.3825891676917672,0.4921575307846069,0.6683674745991826,0.037185897,0.1275205327570438,0.054019364,0.078520889,0.093714599,0.1105777919709682,0.9034554562402888,0.8231782642602921,0.9492514681428672,0.058171052,0.056450831,0.094027831
0.113243,0.017329625,6.05595501474419e-05,0.097390723,-0.854083251,0.0063,0.0103,0.0112,0.015,0.0164,0.0197,0.0216,0.0248,0.027,0.0364,,0.4054632645845413,0.4694044277071952,0.710490109,0.039829286,0.1409166264533996,0.063553972,0.080217741,0.095402807,0.121203835,0.8183089135736228,0.9787649882435798,0.905763067,0.056139302,0.065015134,0.061226971
0.114168,0.016430846,5.469877772686129e-05,0.085045834,-0.896803545,0.0061,0.0105,0.0119,0.0146,0.0161,0.0189,0.0211,0.0235,0.0264,0.0357,,0.3970200045406818,0.4826986640691757,0.7201009955042973,0.037130619,0.1406040644645691,0.056217806,0.071738887,0.087262991,0.1130974826989695,0.8534093503147364,0.8391193170428276,0.9690569970071315,0.073726469,0.076693596,0.092311493
0.126401,0.018139114,6.633117298922822e-05,0.091004795,-0.795988142,0.0063,0.0105,0.0127,0.0156,0.0184,0.0204,0.0223,0.0252,0.0291,0.0367,,0.3839012711122632,0.4864232242107391,0.6407045059025287,0.047315483,0.139670889,0.062324858,0.077337171,0.092362135,0.1111529334932565,0.8529339996680617,0.841995664,0.9935295559585094,0.072428677,0.068210506,0.076070111
0.117642,0.01847953,7.704308392620754e-05,0.2179297771259298,-0.708458336,0.0064,0.0104,0.0129,0.0155,0.0184,0.0208,0.0237,0.0264,0.0306,0.0409,,0.4026586881279945,0.4723291546106338,0.5649653676599264,0.041703892,0.1335254701972008,0.058009436,0.074675459,0.094514484,0.1178261738061904,0.8499732104241848,0.9333778026014566,0.9209991701677442,0.073659839,0.074646965,0.073032073
0.125444,0.017965803,6.061680067903249e-05,0.052206424,-0.877092966,0.0065,0.0105,0.0125,0.0153,0.0175,0.0201,0.0226,0.0256,0.0287,0.0364,,0.3686674562096595,0.4958484947681427,0.7474635585442185,0.041810054,0.1303394662588834,0.057735497,0.078362026,0.093393768,0.1083945387378335,0.8461569472938776,0.8240873443424702,0.9849520572006704,0.062633295,0.061692851,0.061948365
0.107853,0.017020469,6.170877043324442e-05,0.1025471394796326,-0.901025885,0.0061,0.0105,0.012,0.0148,0.0165,0.0202,0.0215,0.0252,0.0272,0.0354,,0.4059886229038238,0.4765853375196457,0.5145920171141625,0.046194618,0.1325552099943161,0.061205181,0.085402741,0.1005058243723586,0.1157630724444985,0.8241044197797776,0.9885594923496246,0.8248814071059227,0.054742742,0.055338905,0.096050551
0.098626,0.015874734,5.306090289582726e-05,0.1271348103134346,-0.895324757,0.0059,0.0097,0.0112,0.0149,0.0158,0.018,0.0209,0.0221,0.0257,0.0332,,0.4185053208470344,0.4728713825345039,0.7249894274172483,0.036897417,0.1429688739776611,0.062838162,0.078755551,0.09529349,0.1146412457255646,0.8447470848172903,0.8249774474203587,0.9797444147169592,0.072121515,0.079194625,0.084210109
0.097155,0.016625223,5.820299047892191e-05,0.1646403811734628,-0.851814458,0.0062,0.0101,0.011,0.0148,0.0158,0.0193,0.0208,0.0242,0.0266,0.0367,,0.4164551508426666,0.4790434330701828,0.7539977076262235,0.039668452,0.1477780246734619,0.056419655,0.095882463,0.1121054768770933,0.1271054768770933,0.8973203038040549,0.9846110369205476,0.8328509748220444,0.066313577,0.06519533,0.068615611
0.112134,0.015447073,4.854525427519045e-05,0.1219062909955895,-0.813043407,0.0059,0.0099,0.0115,0.014,0.0151,0.0169,0.0205,0.0214,0.0251,0.035,,0.4034523624181747,0.476145276,0.535801156,0.036015424,0.1226295405626297,0.051034498,0.067443356,0.082499693,0.1072141514956951,0.8374591096580029,0.9341127372592688,0.912261149,0.072899733,0.082712986,0.066531742
0.105653,0.016318196,5.8160283246658006e-05,0.1868653171757351,-0.768443467,0.0061,0.0091,0.011,0.0139,0.0154,0.0186,0.0213,0.0236,0.026,0.0394,,0.4122064700722694,0.4666302308440208,0.5475704011291265,0.036810439,0.1366597086191177,0.051810439,0.066810439,0.099714865,0.118311342,0.8270852172344924,0.8244076609313489,0.8239992771089077,0.053789613,0.054394239,0.095130864
0.098973,0.016337258,6.052901941158869e-05,0.3244069345941746,-0.535998951,0.0061,0.0092,0.011,0.0138,0.0152,0.0182,0.021,0.0231,0.0267,0.0391,,0.4008077789843082,0.4893291920423507,0.7375118401782587,0.036874798,0.142916772,0.051874798,0.096564809,0.111564809,0.1270234886586666,0.8052469923436643,0.8064081420660019,0.9278052769243718,0.067371389,0.078858991,0.071439018
0.13248,0.016262103,5.217166880383127e-05,0.050220062,-0.910974152,0.006,0.0101,0.0116,0.0152,0.0161,0.0191,0.0204,0.0229,0.0261,0.0335,,0.4094818165898323,0.4533710770308971,0.5238192051529884,0.036335259,0.1483220815658569,0.056157984,0.074802013,0.091603282,0.1100625752687454,0.8129025859832764,0.8220983077764511,0.9610734957516194,0.073626574,0.078716384,0.078264116
0.107643,0.016711652,5.895034328901708e-05,0.1128675722758991,-0.920067684,0.006,0.0104,0.0118,0.0145,0.016,0.0201,0.0212,0.0247,0.0268,0.035,,0.3949203956127167,0.4920534133911133,0.622982783,0.040428511,0.1246381789445877,0.055428511,0.070428511,0.085428511,0.1084162312969565,0.8616319236874581,0.9746930304467678,0.9736694570422172,0.073486567,0.079753857,0.079762777
0.124114,0.016982851,5.863154376675936e-05,0.059495497,-0.916932979,0.0061,0.0107,0.0121,0.0148,0.0165,0.0202,0.0214,0.0251,0.0269,0.0354,,0.4046258893609047,0.4672171518206596,0.5338869061678648,0.036842278,0.1384069550037384,0.059884206,0.075896509,0.1040235171079635,0.1229513610869646,0.8519869592487812,0.9899837799370288,0.824893816,0.05783778,0.089314059,0.064844309
0.102682,0.015764557,5.220491692277472e-05,0.091848563,-0.958335907,0.0059,0.0097,0.0113,0.0149,0.0159,0.018,0.0202,0.0223,0.0259,0.0335,,0.4116679751873016,0.4786142528057098,0.5566711403131485,0.038759388,0.1209662342071533,0.05976097,0.075021308,0.090286051,0.1056438462167978,0.8109981689095498,0.9925585789263248,0.9425833317101002,0.05378492,0.054318059,0.096507521
0.201133,0.022368121,9.79385888445356e-05,0.1003964335398911,-0.614952885,0.0099,0.0129,0.0162,0.0197,0.0223,0.0248,0.0277,0.0313,0.036,0.051,,0.3531782332062721,0.4371024280786514,0.5153036688566208,0.042276708,0.1446069502830505,0.058693007,0.073693007,0.088693007,0.1140399202093482,0.9904819597631692,0.9237013286739588,0.8039690758764744,0.056379797,0.095001936,0.098454664
0.195966,0.019270365,6.863383972516907e-05,-0.046105121,-0.893950878,0.0069,0.011,0.0152,0.0165,0.0202,0.0213,0.0251,0.0268,0.0305,0.0377,,0.3872169821709394,0.4094552636146545,0.5074994760543108,0.036057867,0.1260015353560447,0.051057867,0.072475668,0.096001535,0.1110015353560447,0.8164486772030592,0.8731481165766716,0.9801363520801069,0.059106766,0.077691076,0.068194126
