Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.15661,0.018919975,6.926041466500218e-05,0.009207071,-0.714415056,0.0072,0.0116,0.0139,0.0166,0.0192,0.0214,0.0235,0.0269,0.0299,0.0409,,0.37132105455789755,0.4503758100344217,0.7981439602642477,0.04311317963337478,0.1149847127148049,0.05920019531018516,0.09267016151034364,0.09246741713456093,0.1040052589474349,0.958555384991866,0.8659796574909385,0.8851995139280817,0.05649844433549,0.05777354112208939,0.05715809656088827
0.141837,0.020746127,8.075608856465794e-05,0.1195188560889153,-0.610775713,0.0087,0.012,0.0153,0.0178,0.0208,0.0235,0.0261,0.0288,0.0325,0.0467,,0.3732210690893016,0.4927312530671605,0.5676193782832107,0.038862772883115064,0.14835768437069202,0.08010326028475753,0.09508100200850145,0.11710949267146636,0.12893361588943741,0.9615807929134952,0.8571717201280681,0.9652977147443421,0.053366545576732934,0.08529254332328692,0.09219677069723568
0.134828,0.019895355,7.537349060067982e-05,-0.036037362,-0.722683554,0.0073,0.0118,0.0151,0.018,0.02,0.0224,0.025,0.0277,0.0317,0.0394,,0.400220015900536,0.46530639035200466,0.5471261802097082,0.035559221205377745,0.13656119331735178,0.058936754739359394,0.10139891807250596,0.0886520107014827,0.1325225950361003,0.8312547423730559,0.8702523012202272,0.8069578308605201,0.07395725137362909,0.08698211928819709,0.07474205392088115
0.138025,0.017462571,5.006995304391135e-05,-0.041144073,-0.883321954,0.0078,0.0108,0.0127,0.0152,0.0176,0.0196,0.0221,0.0244,0.0269,0.0326,,0.3598248171554261,0.453007284490023,0.9061475631343929,0.04225007805932109,0.1460088708470905,0.05612518046828263,0.09186737409445869,0.11784508682797946,0.11236897891056039,0.8690817982360972,0.8952774763281554,0.8537003702167228,0.06437590216035627,0.08746599708587388,0.09791291729996879
0.138161,0.020765341,8.92548644037002e-05,0.1401742889346067,-0.689089917,0.008,0.0114,0.0152,0.0181,0.0205,0.0232,0.0263,0.0294,0.0335,0.0445,,0.3836727242924092,0.46427835808543527,0.7850402913996571,0.04635301610337777,0.11616656140669548,0.05931855363902967,0.10017899944532127,0.08095047708011978,0.12396203675882787,0.9287705198652672,0.8088620619577768,0.913216210989603,0.07486953190580942,0.06870900248829313,0.07755434920619807
0.137611,0.018011052,5.385031279058077e-05,0.008839725,-0.727012287,0.0077,0.0109,0.0134,0.016,0.0178,0.0205,0.0224,0.0249,0.0277,0.0374,,0.384291767171529,0.44632947382280014,0.6614404918265173,0.04545960567313971,0.13975834985209595,0.08698044808853653,0.09333122905383433,0.0973085301612417,0.11121842125975236,0.8983604361374434,0.9047554069290388,0.9639874580531327,0.07412843290798982,0.0697909521902679,0.09194235355145075
0.137811,0.018041721,6.664718624771621e-05,0.1341522795166035,-0.388976314,0.0069,0.0101,0.0129,0.016,0.0181,0.0203,0.0226,0.0251,0.0286,0.0437,,0.37102072608676157,0.4259168476892965,0.631407186050608,0.04436451739536576,0.1235718604003246,0.06066270138882234,0.07003571626478532,0.09922099560037609,0.13313901753295454,0.8062553558581529,0.9882596998670018,0.822341292560788,0.07616355763447541,0.06403294942736328,0.09339796841385696
0.13702,0.018687181,6.717765682313688e-05,9.075095978063491e-06,-0.80745374,0.007,0.0111,0.0134,0.0167,0.0188,0.021,0.0238,0.0266,0.0296,0.0395,,0.35448460727471376,0.4640895287292158,0.8239723077791147,0.048304781306423815,0.13322290899094358,0.06524853621272673,0.07895177179434959,0.11548300513574158,0.12900499273852464,0.8448565085448608,0.9098156315343889,0.8627478545722362,0.05209571654571834,0.09476036500046568,0.06303555957185382
0.12876,0.020308134,6.71801267470295e-05,0.1203992821076805,-0.648536147,0.0091,0.013,0.0152,0.0175,0.0202,0.0227,0.0249,0.0277,0.0316,0.0419,,0.36214354931138554,0.4463904511307028,0.7745220382888972,0.04484745838380776,0.11437727872954107,0.06707853044857132,0.09528133478774746,0.0921827787865725,0.13142422228118664,0.894503898862062,0.9907956961870484,0.8442348026512703,0.09015560678963264,0.08281387145896343,0.0808415529536353
0.127229,0.021441564,8.363013127221728e-05,0.02782162,-0.811368959,0.0088,0.0127,0.0159,0.0184,0.0213,0.0241,0.0269,0.0299,0.0339,0.0428,,0.4119239822756593,0.4600019017667592,0.7313033449553384,0.044366847974487165,0.14327328927541644,0.051189514267062475,0.07530931999221463,0.11020005018056024,0.12728152320296038,0.832811360305913,0.8571997363138487,0.878231890167637,0.052644487374798425,0.09140572070841958,0.05808759144754909
0.129327,0.019023132,7.800293248300203e-05,0.2127094027327344,-0.433358857,0.0073,0.0105,0.0135,0.0169,0.019,0.0212,0.0235,0.0267,0.0309,0.0448,,0.38297322711299014,0.4299410620551519,0.769009835331611,0.04220147881975425,0.13530091589398077,0.08502859080954928,0.07164894176517414,0.08280114286642457,0.10479077422274395,0.9084771702404604,0.9275070882442903,0.8345369474448656,0.054477996323571226,0.09128649479951607,0.07100584053929804
0.125365,0.020445182,7.587310734613783e-05,0.054109741,-0.774041112,0.0084,0.0121,0.0152,0.0176,0.0201,0.0229,0.0258,0.0284,0.0319,0.0428,,0.4137544616258629,0.40402193048016455,0.5187790113912387,0.03987418813215111,0.12976801921336822,0.06983131544213772,0.06744796040366455,0.11577579100476663,0.10913062654447989,0.8813623048474536,0.8352522883072007,0.8581120640174569,0.08459170403768278,0.06260489692530598,0.08457261510968765
0.132984,0.020735252,8.261352719586852e-05,-0.043307425,-0.79367515,0.0079,0.0125,0.0154,0.0179,0.0211,0.0233,0.0264,0.0294,0.0326,0.0411,,0.3910290146877577,0.4544014441188409,0.5457913972897526,0.040244534054656333,0.12437448522780853,0.05272044972793443,0.07106900437385186,0.11301003079119498,0.09762529482244665,0.9096482964278002,0.9436271979839624,0.981728986195817,0.07500892204902289,0.06323441798315392,0.06948237050757285
0.138909,0.021979795,9.523709187545646e-05,-0.057485684,-0.837777032,0.0083,0.0127,0.0163,0.0191,0.0221,0.0253,0.028,0.0309,0.0352,0.0434,,0.40440692501786146,0.47644980224840355,0.6021905930587681,0.040161475668779575,0.14855834607154067,0.08026845748906786,0.07270020827907187,0.09308792060024566,0.11136227520014572,0.9377387208360302,0.8165375099939374,0.9063887005415222,0.05688411078398128,0.06931898723075625,0.06539072699396795
0.121909,0.020171988,8.368050444761493e-05,0.060940993,-0.753981357,0.0075,0.012,0.0146,0.0173,0.02,0.0229,0.0255,0.0286,0.0327,0.0421,,0.363875152453506,0.4720428786687206,0.5192743011164267,0.04795267353556769,0.12422947747905527,0.06539821863668273,0.07881979696552155,0.10487369061524653,0.11028506888336377,0.8958323194426767,0.989234531470744,0.9700273371994628,0.051239660077460815,0.08449255058102313,0.08922957784963943
0.12971,0.019570516,7.65292113896475e-05,0.075633856,-0.614301609,0.0077,0.011,0.0144,0.0176,0.0197,0.0218,0.0243,0.0276,0.0316,0.0448,,0.37989048319422003,0.41528112576209053,0.592599911360523,0.046426139550760415,0.1323307011037287,0.06044132685179801,0.08972844768483272,0.08359686546119782,0.11754758105872826,0.8875407269492039,0.8439984004400385,0.9604846741485099,0.06654862754886026,0.08688447353224704,0.06531351136851705
0.136248,0.019969206,5.9537807113285754e-05,-0.043540029,-0.702123991,0.0102,0.0125,0.0153,0.0183,0.0202,0.0224,0.025,0.027,0.0299,0.0398,,0.3579316614412227,0.40486250066399176,0.6187088426142995,0.045038834821359224,0.12249785062001016,0.08325378869311328,0.1019269394762477,0.0979301563372622,0.1215797095136364,0.8804021363426808,0.8604410600073895,0.9382477430048125,0.057132697454201395,0.08983845831105702,0.09631254480329539
0.122946,0.020366556,8.002352698894584e-05,-0.077484067,-0.819169887,0.0076,0.0122,0.015,0.0177,0.0209,0.0232,0.0261,0.0289,0.032,0.041,,0.39320492225253584,0.4921141083849233,0.8413258680792063,0.03590875964752201,0.13186919932394106,0.06554559546443517,0.07532320328072964,0.10310448900527036,0.1244823807904611,0.841468658673923,0.8598925540677166,0.9000192353204567,0.05795641069793414,0.07821217333518732,0.0772305358074997
0.134713,0.018718563,6.945631981364224e-05,-0.00980029,-0.721231214,0.0069,0.0114,0.0137,0.0162,0.0192,0.0215,0.0235,0.0263,0.0297,0.0414,,0.38662193163869873,0.4822546494231972,0.6203018345027295,0.04951237452728264,0.11448620696245325,0.05880312218881906,0.08965555300452348,0.10321500948978447,0.11555825382370162,0.8304666477287116,0.9881435654875357,0.8448557138163503,0.06908139274023281,0.0873977063495915,0.09576708014130514
0.146571,0.01770789,5.098880674688822e-05,0.033927479,-0.745047948,0.0083,0.0105,0.0134,0.0155,0.0179,0.0197,0.0221,0.0241,0.0273,0.0351,,0.38992341075681974,0.437681296925188,0.642140507586609,0.037824266979746834,0.1368576582344708,0.0733402407106631,0.09413379571857756,0.08970212732291095,0.12628794270785446,0.8860970675019791,0.9335266762956346,0.827522962597917,0.06232605595059837,0.05926169575631955,0.06802480681343745
0.141567,0.019933035,6.316478815987387e-05,-0.004169763,-0.777056321,0.0099,0.0122,0.0148,0.0179,0.0199,0.0223,0.0249,0.0275,0.0307,0.0394,,0.39060457922191694,0.4504623668483444,0.7479779934880767,0.048216383859831145,0.13964477358939695,0.05581531190605843,0.08157280407418668,0.10842218788437841,0.1245315303088371,0.8676415051171096,0.8807106967516287,0.872655338353756,0.05489539651880906,0.07306348743997824,0.06816658927324105
0.146652,0.018439831,6.898775592855209e-05,0.1448644955918849,-0.536528788,0.0069,0.0112,0.0134,0.0161,0.0185,0.0206,0.0228,0.0257,0.0294,0.0402,,0.418684659025257,0.4138133131503999,0.6938276319844001,0.042974366283246114,0.11895985917445778,0.05427510340189111,0.08773183082377449,0.09613299371906674,0.10906551092219388,0.9239997842598242,0.9275690865144359,0.8475237294692676,0.07153623911147493,0.0959324040462379,0.07912159454212953
0.143299,0.022294506,9.557848797897128e-05,0.1473416593583543,-0.667895835,0.0094,0.0129,0.0163,0.019,0.022,0.025,0.028,0.0312,0.0354,0.047,,0.3898438437347451,0.43745984052123227,0.8132226197912027,0.047758083898815945,0.13982288287291822,0.08116494296487428,0.0786782203141819,0.11544787372957366,0.1291245351326307,0.8863201369753232,0.9489547420568846,0.8079799030764645,0.07543888004987376,0.07057809398569817,0.07908197745595393
0.135132,0.020370743,9.531687957808428e-05,0.1676337891546463,-0.783752851,0.0072,0.0115,0.0145,0.017,0.0196,0.0231,0.0259,0.0295,0.0342,0.0425,,0.3620758169046928,0.4717833594307218,0.733534942110687,0.04206525308398149,0.11712516647073946,0.07747642790889249,0.07702613086729865,0.09433981385271246,0.11104792891734168,0.8971416239874117,0.9214816462376441,0.9221185366810423,0.0753580251577841,0.05375272108491346,0.07482518949635097
0.14568,0.018191624,5.7431562897194466e-05,0.1175101266840032,-0.546192913,0.0077,0.0116,0.0136,0.016,0.0179,0.0205,0.0224,0.0248,0.0285,0.0409,,0.3949091478726426,0.4886824799055409,0.6016066554920148,0.03892137187135773,0.14770153334792022,0.06807962183285268,0.093531065210008,0.11588183755116598,0.13284667652188925,0.8440508094124403,0.9080677801065786,0.8709602958245508,0.07639406502717216,0.06863915376517604,0.08599627384406756
0.142974,0.018278376,6.142926498206931e-05,-0.031414085,-0.853717623,0.008,0.0105,0.0137,0.016,0.0185,0.0204,0.0234,0.0256,0.0289,0.0358,,0.38961736820360293,0.42320268351724744,0.5205115694857537,0.04743154748597601,0.13421722193743132,0.05683020042079331,0.09216278852654336,0.10418603715877932,0.10644444634362565,0.9569408928952647,0.9441522964152375,0.9578466161726323,0.06530723981731619,0.08698814081661338,0.06061364648966906
0.144385,0.017316993,6.034265769183106e-05,0.02382236,-0.762124489,0.0061,0.0099,0.0126,0.0151,0.0172,0.0197,0.0219,0.0245,0.0278,0.0362,,0.37446791757858244,0.4753570123775097,0.5650649925078902,0.03739956567220452,0.1348350621634648,0.06609262394180836,0.09346686100788694,0.11205739719645201,0.12097037162824265,0.8455795166791901,0.9050504163665991,0.9661436746423473,0.09411071414356002,0.07466655928174767,0.05709096214799923
0.14283,0.018791923,6.086404592475871e-05,-0.032749678,-0.855955428,0.0084,0.0114,0.014,0.017,0.0188,0.0214,0.0237,0.0262,0.0292,0.0357,,0.40188866897972547,0.4697374450508033,0.6158850160455379,0.044797181453122316,0.12264098292512325,0.08276051024200616,0.0731103895673526,0.09468382975007404,0.1299863908181659,0.9761190379267057,0.904770940781134,0.9749552773079708,0.05314704669625108,0.06008898658283096,0.07633905175875866
0.098275,0.015950809,4.021524482741044e-05,0.1094655265664602,-0.662593688,0.0075,0.0103,0.012,0.0138,0.0157,0.0176,0.0198,0.0216,0.0245,0.0313,,0.37763147314250933,0.42019915773406036,0.5932278350735374,0.047080527793890034,0.13289774744495395,0.07959583350029767,0.0746213686659424,0.09609253118230378,0.0982153822627374,0.8659558977234587,0.833883443292676,0.8396771784602172,0.07519128659039401,0.07191186769593166,0.06828184300780234
0.102912,0.015977326,5.3968497834521446e-05,0.070046551,-0.780312671,0.0054,0.0091,0.0119,0.0135,0.0158,0.018,0.0204,0.0229,0.026,0.0348,,0.4056416767780774,0.46130954922200734,0.6984480966286419,0.039052271194027724,0.1422020534921654,0.06551204155182194,0.09761817730227501,0.11586877788800203,0.1302774541973816,0.9210849668009043,0.8356388693286173,0.8339712521954237,0.052712092539527064,0.0946834572542933,0.08811477314088496
0.087992,0.017796335,6.005477490221e-05,-0.014671611,-0.808825457,0.0076,0.01,0.0132,0.0156,0.0181,0.02,0.0225,0.0249,0.0281,0.0352,,0.3920834971288962,0.41606656694265987,0.866719520403871,0.04374778910292196,0.1429249416623037,0.05497667020999449,0.09523328041026441,0.09058348952363042,0.13313430117900368,0.8252777169650528,0.8520904541884696,0.9102669026015809,0.09124520247679498,0.08977801456370432,0.09324003887087666
0.108029,0.015899268,5.0516038438648086e-05,0.009944042,-0.75441121,0.0055,0.0092,0.012,0.0137,0.016,0.0181,0.0201,0.0224,0.0254,0.035,,0.3969545354312293,0.42247744336117227,0.7518606006798988,0.03597068244912765,0.11608339663180574,0.05563406240195716,0.0672384774264455,0.09250847409370173,0.11416780733956902,0.9215447885647994,0.8157225931718046,0.8212019144865286,0.061772850378420445,0.09520795962959439,0.07891977201157195
0.091953,0.01580133,5.493516559823837e-05,0.1658749541943089,-0.579484861,0.0054,0.009,0.0114,0.0137,0.0157,0.0182,0.0198,0.0227,0.0254,0.0358,,0.3933709048742185,0.4462699830094252,0.6740407393085547,0.04717658806038964,0.14051039891746228,0.06310313795963318,0.10115015696051383,0.09156088819630749,0.1340620597842344,0.9481937833985129,0.9062478103888622,0.9197409749968867,0.09217019429056378,0.060348718349195064,0.09850135659913133
0.092658,0.01713499,6.0278220363864344e-05,-0.009954216,-0.826482812,0.0058,0.0096,0.0128,0.0148,0.0176,0.0194,0.0222,0.0241,0.0276,0.0354,,0.40391433415658073,0.45796696805950926,0.7113450474574948,0.03764401813628334,0.13942159075226704,0.07927585268134849,0.08566308264474731,0.11277604496382589,0.1282828710110615,0.9834622254035875,0.9619015040533249,0.8307810838762457,0.08714534682693661,0.09779543669819485,0.0699750876180753
0.11075,0.015551145,4.714201791585779e-05,-0.040804691,-0.808069857,0.0063,0.0094,0.0113,0.0137,0.0158,0.0178,0.0201,0.0219,0.0248,0.0317,,0.4035763013669726,0.4203137489030614,0.6072520938962526,0.04286639266287006,0.11494659809607671,0.06749975138899658,0.08840953865003545,0.11425123602797287,0.11790518258823238,0.9731753998077884,0.9385934715118419,0.9478259142997442,0.053544277418881285,0.0527537813667387,0.07067594994555407
0.131303,0.016593973,5.433231870689497e-05,-0.099272005,-0.861387938,0.0064,0.0101,0.0122,0.0147,0.0173,0.0188,0.0211,0.0236,0.0264,0.0317,,0.3512692800641269,0.47492976544645593,0.732055365657255,0.046952212977876065,0.12824109739717912,0.06490163518086935,0.09554317176776428,0.08875754807400213,0.1178588320143806,0.9183097215368543,0.8375955334942989,0.8441044184346121,0.09181902351252832,0.06766437375637692,0.07414256956261454
0.10142,0.016122201,5.6476871147773085e-05,0.080882571,-0.795997416,0.0054,0.009,0.0117,0.0136,0.016,0.0183,0.0206,0.0233,0.0261,0.0349,,0.3798678557176917,0.4656171564600516,0.5725192040177799,0.04494194679356974,0.11640579608735198,0.0831954988652711,0.08277617719898422,0.09694117680174195,0.1138823775154277,0.988972395144088,0.8393273271734123,0.9496722168112455,0.06490679697722058,0.08487754880767207,0.06986846443417664
0.088489,0.014621276,4.454408921397016e-05,0.032644161,-0.821512513,0.0057,0.008,0.0105,0.013,0.0146,0.0167,0.0185,0.0207,0.0236,0.0309,,0.3681166614456901,0.4067172918046875,0.5185298081250709,0.04469033283476712,0.13329307969362314,0.0682130437681003,0.06803913260884918,0.11320998705112818,0.13026087503440406,0.8092259489117388,0.8451439591564129,0.8881071140476547,0.08004096522885291,0.08749621228128243,0.0988078126082496
0.168606,0.022265769,9.955899776955728e-05,0.1308950919819233,-0.51677114,0.0097,0.0135,0.0169,0.0198,0.0226,0.0254,0.0284,0.0314,0.0356,0.0521,,0.3722001001114707,0.41886036152190587,0.7339354624502856,0.03770269778396719,0.1307640510641533,0.06236443927759094,0.08465780306679938,0.1037417600850152,0.11199715155350361,0.8246851416627067,0.901084077755662,0.8755702759765243,0.057137892374174395,0.0664809240045616,0.06822281537795193
0.166381,0.0243318,9.529843295192668e-05,-0.057240801,-0.815053362,0.0108,0.0147,0.018,0.0214,0.0245,0.0278,0.0307,0.0335,0.0373,0.048,,0.35411995120888035,0.4141496780410904,0.6854797699586466,0.04464165006008294,0.12751485798815976,0.06355881421712493,0.07101003668251245,0.08503245198570912,0.11280712584030796,0.9374164153548264,0.8522117649900988,0.9959818642274991,0.0859452499126184,0.07941916044850685,0.07664812686476993
0.190863,0.024800571,0.000110796,-0.079425033,-0.72241357,0.0103,0.0147,0.0185,0.0219,0.0253,0.0283,0.0314,0.0345,0.0388,0.0485,,0.3781811527767951,0.49247605897718283,0.8561541611389506,0.041962691342594734,0.13557296683004313,0.054397095978374076,0.08321444968341644,0.0957615878711319,0.12189999360586991,0.8707953651635285,0.8097787055200961,0.80790022352866,0.09269191703037113,0.09133975105806379,0.08514839048642299
0.164944,0.023951529,8.333359170854234e-05,-0.118685155,-0.793313239,0.011,0.0153,0.0183,0.0215,0.0247,0.027,0.0294,0.0324,0.0359,0.0428,,0.407300967228496,0.4042094598804772,0.8210076166599792,0.038678481719278214,0.13084875211743724,0.06256649959751995,0.08107695235436202,0.10091079910564885,0.11992398834612393,0.8392881150819649,0.97356219087737,0.8663187497694715,0.061519339239705456,0.07946633615418688,0.09728591710774938
0.174512,0.021859034,0.000101332,0.2227557886342063,-0.513526219,0.009,0.0127,0.0158,0.0185,0.0213,0.0242,0.0271,0.0308,0.0355,0.0493,,0.38438638984865886,0.45108241466817756,0.8280472266777938,0.042156878318252045,0.14724928919133146,0.06632275077869244,0.07503925367418364,0.11181687771652288,0.12351338377711271,0.870730725696958,0.8905352107600588,0.935308759845857,0.06403372352092937,0.09425443508964047,0.0902938646802769
0.17746,0.023121024,9.888775170814944e-05,0.043701142,-0.588998608,0.0102,0.014,0.0175,0.0203,0.0232,0.0262,0.0288,0.0319,0.0359,0.0506,,0.415606943080222,0.4525087071886088,0.8450574163769313,0.04273072112679558,0.13808616384610492,0.0579560727399956,0.06775374475440833,0.09778153065094981,0.11625881452103762,0.8108406534244783,0.8991657808547324,0.9936347619740674,0.07939550917026489,0.05507140337265957,0.06560211728169589
0.161289,0.022543005,8.181183558565998e-05,0.003062369,-0.754906635,0.0098,0.0141,0.0172,0.0198,0.0227,0.0255,0.0278,0.0306,0.0348,0.0432,,0.3615328942307483,0.4459455556114403,0.8605875761701588,0.04756069295608042,0.135829022686074,0.05866771322022954,0.10250139251840593,0.10624641532017873,0.12184734007988132,0.84598754679908,0.9387388534493556,0.9556071396184999,0.08423415472630016,0.05781474657233085,0.058217857413070805
0.191916,0.024914622,0.000112038,0.184886492,-0.516775972,0.0106,0.0148,0.0182,0.0216,0.0243,0.0276,0.0308,0.0344,0.0392,0.0558,,0.41261556010192046,0.4932374205686929,0.6276286772772464,0.048331044469599266,0.11891356142907725,0.051669069691105345,0.09532012042821922,0.08905375322514673,0.10403839917053102,0.8072562928768419,0.9047357771595806,0.8930186696250738,0.056058396274883834,0.0716273281196444,0.08247209012908654
0.166814,0.023375005,0.000100582,0.436799514,-0.057050578,0.0103,0.0142,0.0171,0.0198,0.0225,0.0253,0.0281,0.0315,0.0364,0.0549,,0.38289300753017563,0.4908126581745669,0.6652255042950608,0.04439423457979539,0.11515019035977946,0.06316187667420292,0.08051458672711617,0.0994984762760458,0.1331524202481076,0.8280898050969877,0.8880425605404677,0.9718335013433835,0.056791734696451664,0.07626595185053095,0.08669643736671409
0.169369,0.023629343,0.000101805,-0.120415782,-0.774459756,0.0097,0.0138,0.0174,0.021,0.024,0.0271,0.0303,0.0332,0.0366,0.048,,0.3800411528850349,0.408095959459298,0.7226706863684933,0.03965661119463808,0.12583000808541417,0.06885978792228661,0.08833769805580007,0.09457006512256162,0.11818765454535331,0.8763722885940773,0.8421487070699584,0.9824393524648618,0.05920870314657695,0.06742121693897199,0.0906179137120272
0.201594,0.022511003,6.547562153184439e-05,-0.065461503,-0.622771443,0.012,0.015,0.0177,0.0206,0.0225,0.0249,0.0275,0.03,0.033,0.041,,0.4179774882656639,0.4817533211345903,0.9209492540392321,0.038988597675025834,0.143286817501557,0.08208657663606338,0.08984268095196943,0.09298572814730065,0.11942034184558781,0.8545844550353339,0.8461835730238246,0.9176976899719265,0.07747077319916469,0.05515717202265282,0.08882692963192562
0.187497,0.02528216,8.004635865709045e-05,-0.041041932,-0.590776352,0.0132,0.0169,0.0206,0.0229,0.0253,0.0278,0.0304,0.0333,0.0374,0.0462,,0.3978476830682436,0.4966926665978005,0.7696033509736082,0.039119343127001965,0.11562217158331366,0.08311342997855373,0.10142082177859439,0.08171055893919042,0.11629205110922264,0.922298628214339,0.9483698421843104,0.8183827787154582,0.0683731957741875,0.09466876114020628,0.07148084215219466
0.19662,0.023988663,7.45435399392853e-05,0.006322845,-0.485171066,0.0122,0.016,0.0189,0.0217,0.0243,0.0266,0.0289,0.0315,0.0352,0.047,,0.363933352260763,0.49645268429329525,0.850622585306439,0.0450116113591832,0.13091855565046745,0.08483845527175139,0.06915491998322332,0.08238108126889787,0.09938762214940287,0.965018039278241,0.9919856461860921,0.8814836148174956,0.07722434036958241,0.09321634848124322,0.08323046992918384
0.187987,0.022072729,6.671280367701667e-05,-0.052855829,-0.694508643,0.0114,0.0143,0.0171,0.02,0.0221,0.0245,0.0272,0.0297,0.0329,0.0407,,0.3989570944530982,0.43603380527494034,0.6733628594570358,0.04357388062322647,0.13577685097704487,0.050422462818651315,0.07317146397405233,0.08255459247687581,0.12766386501616372,0.9426376925620056,0.9362273034237028,0.8534925150380237,0.05744285417788869,0.07473520233232264,0.07627447090170197
0.184867,0.022512915,6.318218889496235e-05,0.028297323,-0.350052263,0.0116,0.0158,0.0185,0.0204,0.0223,0.0243,0.0267,0.0296,0.0332,0.0451,,0.3755536283442698,0.4052894852073645,0.6480734901907967,0.04586853739129888,0.14884389505490972,0.07896669399546014,0.08182046027231292,0.11383872067689872,0.12757076010496932,0.9600128056229895,0.9565978527493915,0.8337128985355331,0.05298937938938504,0.05697624281517403,0.09752523734663684
0.19845,0.020913947,8.04804112194161e-05,-0.026357783,-0.666154953,0.0084,0.0121,0.0161,0.0185,0.021,0.0235,0.0265,0.0291,0.0327,0.0439,,0.3693388979268115,0.44325670482402896,0.8830546003246149,0.03974250255528534,0.13454483516668064,0.08300696574598397,0.0980488205709104,0.11444624848443705,0.12572110848186638,0.8581881442358312,0.9046976311333527,0.9161232957790761,0.09307296650854825,0.09564218399501512,0.06254756531879123
0.198484,0.023913936,8.014083454258531e-05,0.1516228112553628,-0.298409528,0.0122,0.0159,0.0185,0.0214,0.0239,0.0263,0.0288,0.0316,0.0357,0.0532,,0.37575576599792965,0.444882290694021,0.689705032114019,0.037276350898444964,0.11483197975400167,0.07322607436605295,0.0944841618723409,0.0875408709174126,0.12952820476539292,0.9095917100975209,0.865524360553158,0.8908763654093268,0.0873686136712036,0.08931803139709031,0.09609996887957463
0.193281,0.028200166,0.000106762,-0.021084934,-0.576316548,0.0141,0.0184,0.0221,0.0255,0.0283,0.0313,0.0342,0.0373,0.0417,0.0539,,0.378820914983669,0.4447423947804165,0.5378660098274909,0.037464966806698294,0.11933960844164686,0.07273419791262184,0.08302707269353306,0.09413848383844524,0.10277321308090212,0.8483419464013254,0.8610542616415445,0.9549837155886112,0.08527655950426082,0.07132117880047041,0.05739576707094466
0.193613,0.024059141,7.053501861587668e-05,-0.098132838,-0.609365687,0.0123,0.0169,0.0194,0.0216,0.0238,0.0265,0.0296,0.032,0.0352,0.0448,,0.41871503453606784,0.44219617297604474,0.6872915474662881,0.04734747753347269,0.1354840056918938,0.07387979358622487,0.07551705689004387,0.11718844541154878,0.12710080671339968,0.9251852019593657,0.8349358047843398,0.8319726036544347,0.05527384922527841,0.05850747895865163,0.08675987363539674
0.207948,0.022369724,7.817605716815909e-05,-0.062249255,-0.777696603,0.0108,0.0139,0.0169,0.0204,0.0227,0.025,0.0279,0.0308,0.0337,0.0415,,0.38503173749408454,0.46842209002098617,0.7349985656796802,0.04057902048608485,0.12622144657123557,0.08487958988098206,0.06973185312106175,0.09123735604345944,0.10207789969663376,0.8419313330028512,0.931892714635702,0.8906680995222431,0.08871387367007082,0.09866542515019813,0.06825734795265274
0.154506,0.016843871,5.476013201287828e-05,-0.042770346,-0.778457358,0.0064,0.0105,0.0125,0.0153,0.017,0.0194,0.0213,0.0236,0.0266,0.0337,,0.39161142491664674,0.45704687950380396,0.8846350105112111,0.04362322854452489,0.14418043034961175,0.07596114167854572,0.09622895860925912,0.10747466333679911,0.12520405599314915,0.8637151110952018,0.8483686391711082,0.8661386141203067,0.0821483569398617,0.08007776527107725,0.06497575176051734
0.134586,0.020416793,8.391272253185815e-05,-0.05872081,-0.908731379,0.0073,0.0117,0.0149,0.018,0.0204,0.0235,0.0262,0.0293,0.0327,0.0394,,0.41534501508088545,0.43482931785270534,0.8878776851591589,0.04091721985715583,0.1330302748622714,0.08111529058943778,0.1002600891126566,0.0824927574945471,0.09992824927686779,0.8836728189230032,0.8082660437285306,0.8353987732091019,0.06197633745194196,0.0967973796625302,0.09873390642126434
0.156938,0.0198018,6.984741670708107e-05,0.2098578201308978,-0.443940079,0.0088,0.0118,0.0147,0.0171,0.0202,0.0221,0.0242,0.0272,0.031,0.0462,,0.4068055083371124,0.40684235182374917,0.539605818247634,0.046564447398643787,0.1191956486302635,0.054789512966036596,0.08834095802188398,0.08854503990405362,0.12000027898820965,0.9641740145292756,0.8577113306889972,0.8727286230972509,0.0656900694899699,0.05564321620189437,0.08015465020587603
0.140914,0.018649739,5.76522519781688e-05,-0.027732494,-0.831292798,0.0078,0.0111,0.0139,0.0165,0.0188,0.0208,0.0233,0.0256,0.0289,0.0359,,0.4161154172801828,0.4695035823766901,0.7473482806477458,0.045499120023798266,0.12103397647096095,0.08031634427826431,0.10249517240304883,0.09655522575639483,0.10345899341616051,0.9185305573030688,0.9111961298631944,0.945266499186642,0.09357952175113667,0.09559555807791767,0.08419286335995158
0.144375,0.018187396,5.770820432828736e-05,0.03155683,-0.650562891,0.0075,0.0108,0.0138,0.0159,0.0179,0.0205,0.0231,0.0251,0.0281,0.0422,,0.38411752663735044,0.4426497195919685,0.9122739490918295,0.03943172518742962,0.12985271964490241,0.05977837857681696,0.08201254727633085,0.09078264268846133,0.1316446126052903,0.8587701473092153,0.9351796580887093,0.823098599667433,0.07062231835811159,0.06661015867846275,0.07360851609792526
