Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.112683,0.018152393,5.6110951172113915e-05,0.090852075,-0.689452735,0.0076,0.0111,0.0134,0.0161,0.018,0.0202,0.0228,0.0249,0.0282,0.0386,,0.4039127315287478,0.4294929014061059,0.9339926653383369,0.040006932016377034,0.14863934829060504,0.08429081643377169,0.07990577143466211,0.10814384281169238,0.1189866332251435,0.9831964958669889,0.8626832605181837,0.9730485004065964,0.07778131632732518,0.09357765926580253,0.08273841357556665
0.114209,0.017699844,5.888849051764434e-05,0.025510246,-0.76033094,0.0067,0.0103,0.0126,0.0154,0.0176,0.0202,0.0222,0.0249,0.0279,0.0368,,0.4153029293206345,0.4398222669562662,0.6473584099355704,0.046155625547342136,0.1306354139848418,0.06179777314625125,0.0727999034131474,0.11739174998512376,0.1277675156416619,0.8400357104299315,0.9656044736196764,0.8429470835538535,0.0754584289601794,0.08111329550598154,0.06832917611061921
0.112844,0.020609391,6.235747969610331e-05,-0.066542863,-0.85657939,0.0098,0.013,0.0159,0.0184,0.0205,0.0231,0.0256,0.0283,0.0311,0.0361,,0.3835965615790561,0.4514221028777718,0.5745464059844383,0.046112540167375926,0.13793994131037549,0.07392931744792058,0.0972435383474541,0.09730323733312997,0.11048482584359767,0.9000012046602368,0.8586834766465371,0.8778738586756457,0.05560412168669664,0.09456111732890761,0.08390580955830679
0.114672,0.019707402,6.269681854217033e-05,0.043493362,-0.709188031,0.0092,0.0124,0.0149,0.0176,0.0198,0.0219,0.0244,0.0273,0.0302,0.0404,,0.38568270727934995,0.445839136014139,0.9052370600019111,0.04050751168634468,0.1448059313913819,0.06325635867975843,0.10002607435217951,0.10275957249221646,0.11923428749853632,0.8322070060113959,0.9237076800228627,0.9447709235674757,0.0916723226964312,0.09829901866110909,0.09096059685763291
0.122304,0.017700606,6.72670959862529e-05,0.1685318899574947,-0.538530781,0.0065,0.0107,0.013,0.015,0.0173,0.0203,0.0223,0.0248,0.0286,0.0415,,0.40675110928660857,0.43801447900756946,0.9045517030952303,0.039782526318564396,0.1460909138705568,0.07054674815445244,0.09737087516901778,0.08492300243565176,0.1153151632218938,0.9169626404508032,0.8667838394971094,0.8465329953163546,0.06980724916963991,0.0680621351246509,0.09343800453422085
0.139389,0.017474283,6.094190137311634e-05,-0.059141266,-0.889927626,0.0067,0.0097,0.0126,0.0154,0.0175,0.0203,0.0223,0.025,0.028,0.034,,0.37272063841313535,0.4104193017497536,0.7245237199706008,0.035640310636413576,0.13203036161119128,0.08427495290743632,0.10317374331167155,0.09575173050780598,0.11000876455532334,0.8557468098843175,0.8590805826791085,0.9122189437643065,0.06498322275445917,0.05571189689958723,0.08099112820146104
0.130512,0.019305988,5.305706600140162e-05,-0.069999232,-0.810223088,0.0093,0.0125,0.0151,0.0172,0.0195,0.0215,0.0236,0.0262,0.0293,0.0344,,0.36651434439527153,0.4890736313461392,0.6454488632518818,0.0488391535066579,0.12416590668863405,0.056835830788681006,0.10358035139533422,0.08317056842360009,0.09863617044749795,0.817318427509196,0.89151567733815,0.804425096638984,0.06607536398016307,0.05237942029155092,0.0687826248067221
0.114266,0.018289114,7.522562045862945e-05,0.2279705056828105,-0.571924148,0.0067,0.0098,0.0133,0.0154,0.0177,0.0203,0.0231,0.026,0.0303,0.0419,,0.3637382171560104,0.48423301432788074,0.5140723351111527,0.045253594861169325,0.14660244560853392,0.0853342311885709,0.0813901571378479,0.10451537382697505,0.11105118291921096,0.9546096562098045,0.8534865534785939,0.8333250795529371,0.09410099626894165,0.07849173217009098,0.09550131991495522
0.126103,0.017601316,6.379704172245085e-05,0.027904324,-0.800767642,0.0062,0.01,0.0128,0.0151,0.0174,0.0202,0.0225,0.0251,0.0283,0.0365,,0.352348209841278,0.463486946499449,0.6084006813410867,0.03782811638022133,0.11403085659756276,0.05063088025371377,0.07104862762241908,0.09758545682815502,0.12871601949521433,0.8073448662875293,0.8515885891173468,0.8725079364465145,0.06710864422184075,0.08186811337769183,0.06895259118181499
0.124845,0.018107647,5.55991993271736e-05,-0.061866782,-0.870597406,0.008,0.0106,0.0132,0.0161,0.0181,0.0208,0.0228,0.0253,0.0281,0.0341,,0.37828866257748217,0.4753588199211754,0.6355086195718359,0.04774583132424546,0.14181614339687543,0.06216460167936041,0.06678360996409818,0.11773956632659845,0.12782437079882616,0.9037391107255356,0.8596544070463171,0.9849198578735708,0.09183556618952377,0.0944860863191348,0.07312231385135251
0.117777,0.016093691,4.718990516593998e-05,0.053840694,-0.787092358,0.0072,0.0102,0.0119,0.014,0.016,0.0179,0.0202,0.0225,0.0253,0.0334,,0.37669880531854,0.4703421024026238,0.6553531840202809,0.042805915870219646,0.12666398313485794,0.05840836714573045,0.08828489484594429,0.08604370585357764,0.09841483036069623,0.990790088342547,0.8328053929235174,0.8508714074608433,0.07926932916508403,0.058961219861349425,0.08067022360572304
0.117039,0.016191091,5.463074653146174e-05,0.042548168,-0.811532723,0.0054,0.009,0.0119,0.0135,0.0163,0.0181,0.0207,0.0231,0.0261,0.034,,0.36315104992131136,0.44702317319250046,0.8037821344646274,0.04078343980884749,0.1288431666386775,0.08003724360811874,0.09336411684334844,0.08136978745309424,0.09841581740321502,0.9491231675535774,0.8792265896351283,0.8273546689820936,0.05824066111364216,0.066749898557742,0.0846194125810383
0.120774,0.018455971,6.461568946160237e-05,0.1294126508424141,-0.734327822,0.0072,0.011,0.0134,0.0161,0.0182,0.0203,0.0233,0.0257,0.0297,0.0388,,0.37756599725683626,0.4209045483797237,0.6851881346512608,0.04887624288553021,0.14058319325560145,0.07102405757530456,0.10179111532091496,0.1159322407780817,0.11512899013809598,0.8680634768295894,0.9662990494037301,0.8722829974544221,0.08869454141868478,0.09273099768710237,0.07850197289831837
0.115872,0.018061709,6.938030949049163e-05,0.1161417738691641,-0.664434282,0.0066,0.0108,0.0131,0.0156,0.0178,0.0205,0.0227,0.0257,0.0294,0.041,,0.36775589085617577,0.44007623320192935,0.8963085856489147,0.044545454038045516,0.1377894356890571,0.07399161905291686,0.09982202054456624,0.11530325275922981,0.09880215454660943,0.9871130895360367,0.8661501075084351,0.842872282366307,0.05393192939943355,0.07687572328589491,0.06081166565156706
0.11918,0.016654491,5.5353458284236586e-05,-0.009590107,-0.810051315,0.0057,0.0094,0.0124,0.0144,0.0169,0.0185,0.0212,0.0235,0.0264,0.0344,,0.39806303612908256,0.4579098216094711,0.6131728941552816,0.04004580448906106,0.13048766204780746,0.08387681065282443,0.09487937839220686,0.10158835800720925,0.10310157213212336,0.9772144386923314,0.834257536177046,0.8353244336757573,0.0713237070884021,0.05536579827274704,0.0679546341924254
0.131267,0.017848213,6.046494590945064e-05,-0.04634567,-0.913217926,0.0075,0.01,0.0129,0.0158,0.0178,0.0206,0.0228,0.0254,0.0283,0.0341,,0.39207892271958067,0.453410152768327,0.7893982104733569,0.036245399221561204,0.12144745609383269,0.07810631194943073,0.09898247185659367,0.0998754996508343,0.107275500746188,0.8311857362570648,0.8368511048496539,0.8950305031511038,0.08321894595956371,0.09629080611642347,0.07265712313564462
0.122477,0.017772203,5.663154041733101e-05,-0.030466084,-0.859275593,0.0077,0.0102,0.013,0.0158,0.0178,0.0204,0.0222,0.025,0.0282,0.0342,,0.40816031732732594,0.4608660248195107,0.9098181818548569,0.04643431442464646,0.143610760442001,0.07561023380848579,0.10232664687960893,0.10471253230852941,0.11256488171487658,0.9707468329226386,0.9137077002716419,0.8839911774047741,0.05712723681196883,0.05760455050971377,0.06458280748799052
0.130362,0.017794485,6.59697035396877e-05,0.059149043,-0.731333426,0.0063,0.0104,0.0128,0.0156,0.0179,0.0201,0.0227,0.0252,0.0285,0.0389,,0.3569317436447708,0.40457788292114627,0.5198876461156927,0.04415980815368442,0.14539642165043498,0.08398720195665224,0.0749266170474669,0.08536918383769003,0.11477317342743817,0.8868094541154102,0.9288952987480564,0.9128774826408899,0.05674650024584267,0.05210686328043291,0.09604821692204339
0.114854,0.01561905,4.30874592245691e-05,0.04192534,-0.795212341,0.0067,0.0096,0.012,0.0133,0.0157,0.0173,0.0195,0.0218,0.0246,0.0302,,0.38717149921861393,0.4182058638475989,0.6558061491499392,0.04185829239579053,0.12828946563588817,0.08083749600152974,0.0866590315355173,0.09127531499438268,0.11770662473157877,0.9042740611897506,0.9847250362494898,0.9792182099406012,0.09245982623695324,0.06363637943307704,0.08919145844447685
0.115225,0.016525823,5.344395286525604e-05,-0.024433789,-0.863495547,0.0068,0.0101,0.0119,0.0146,0.0164,0.0187,0.0211,0.0233,0.0263,0.0327,,0.3566755798581586,0.4675991609175004,0.756150577583682,0.038896681576363654,0.14557786346373522,0.07332329107440651,0.06897522689553198,0.11713004351298463,0.09985742506199884,0.8478432527700306,0.9842420333962484,0.9068748200537802,0.05608863061199626,0.07555985901457177,0.062177546804602676
0.195794,0.027659036,0.000135727,0.027183534,-0.715393691,0.0113,0.0167,0.0205,0.0241,0.0275,0.0308,0.0343,0.0384,0.0435,0.0548,,0.41454704666899317,0.410355385920529,0.5458732331406198,0.0381183825131483,0.12096544364813035,0.07777568443631212,0.0769605728005828,0.10053981080185688,0.1274207002271076,0.9178113859561,0.821866388028093,0.8596405387804519,0.0935116947500587,0.09720229828690348,0.08045761850776462
0.188234,0.026587022,0.000135849,0.1640567463487001,-0.382025696,0.0108,0.0164,0.0197,0.0229,0.0263,0.03,0.0336,0.0369,0.0417,0.0622,,0.3519170305429552,0.4641158507944431,0.6070195502919163,0.04615688223111877,0.11774929400560337,0.07901706485540609,0.07863048998031592,0.08885002537819933,0.09976852721670817,0.8619656102114163,0.8093627879362005,0.9965668780714034,0.07307783272544766,0.06889508976577842,0.07184751213535627
0.197846,0.029053227,0.000184874,0.258654129,-0.45155188,0.0116,0.0166,0.0208,0.025,0.0286,0.032,0.036,0.0402,0.0482,0.0658,,0.3563496764880326,0.4640762252892279,0.7407672092712666,0.04585261273706366,0.14000371605223724,0.06942873630792658,0.10212478841122505,0.08606035648322856,0.09827292011022601,0.8875815026608981,0.9685763580846204,0.9386814547488171,0.05817783170559807,0.06524725164663335,0.061491863051914036
0.183818,0.030370081,0.000104807,-0.109378568,-0.466372404,0.0166,0.0212,0.0245,0.0275,0.0301,0.0329,0.0363,0.0397,0.0438,0.0546,,0.40441718540902755,0.4054552778081693,0.8895589469501783,0.0376362433546043,0.11591795399997278,0.06755435487124076,0.07482489222213073,0.11426237336390509,0.1125803610182939,0.8127922361354573,0.8065059153856764,0.8078055450405602,0.06541525973456759,0.0719898181856559,0.0697744389657921
0.185415,0.030144886,0.000120464,0.061710718,-0.480353241,0.0159,0.02,0.0234,0.0269,0.0299,0.033,0.0362,0.0399,0.0451,0.0556,,0.4146103320877633,0.43481735326543025,0.7376331496869395,0.04588327630927568,0.12601983539530479,0.08572218433705268,0.08465047645983528,0.10613505410902065,0.1173501529729909,0.8931903334528881,0.9615718232109072,0.9642117448897479,0.07795438147049266,0.09428214462424585,0.0680898735940249
0.182751,0.024849162,0.000113789,-0.062051076,-0.795646194,0.0101,0.0145,0.0183,0.0219,0.0254,0.0283,0.0311,0.0346,0.039,0.047,,0.3824380999770606,0.48926823671411346,0.8189142819120634,0.0452039982788116,0.127674507362598,0.07117090072256484,0.07852369678476814,0.083756521676914,0.11423691505252409,0.8498100635003495,0.9758654640862547,0.8050716804402518,0.06875043889892714,0.054928113737119644,0.08417560033557576
0.185822,0.025537686,0.000129611,0.1213387139060216,-0.474699539,0.0097,0.0145,0.0186,0.0223,0.0257,0.0291,0.0321,0.0357,0.0402,0.0576,,0.3557041683927134,0.42063577334820446,0.5473485498346873,0.03645378370573561,0.11301856446836481,0.07474986055583371,0.0849502942182546,0.09015658263085599,0.10620105377845225,0.9247050333067929,0.9515264675284684,0.9405846112194423,0.07979744798974855,0.0668404463874313,0.07834641626012283
0.186323,0.03233526,0.000122805,-0.040189944,-0.309222874,0.0181,0.0221,0.0259,0.0295,0.033,0.0359,0.0386,0.0419,0.046,0.0617,,0.36113251905015437,0.4110655177019038,0.7224286242124884,0.041119802941904454,0.13594345604767183,0.05717268084267647,0.10245248806063981,0.1177713734140373,0.126606269705357,0.8203476303869947,0.8724930436357076,0.8800340648049845,0.07088128155357606,0.07004366885096426,0.0836769367090665
0.184465,0.027218611,9.691404594206312e-05,0.09182967,-0.26924835,0.0139,0.0182,0.0215,0.0242,0.0269,0.0296,0.0325,0.0356,0.0399,0.0544,,0.4178250187035415,0.46105606521754333,0.7884966753038983,0.037274740793130874,0.1187220166349651,0.0808251532478728,0.07016735078595468,0.10905659762713166,0.13222048604449677,0.8061874294080307,0.9805916547948703,0.8789628653132318,0.0556624609553374,0.08008504530367762,0.08824514051451933
0.183281,0.03069522,0.000105812,-0.134481249,-0.263858705,0.017,0.0215,0.025,0.0283,0.0311,0.0341,0.0369,0.0401,0.0436,0.0562,,0.37281252708785667,0.4944835139463142,0.7270662623950629,0.045368944339471994,0.14168841630869405,0.058241901945053326,0.07731948634706724,0.10127999055346062,0.1179537790871097,0.9776691440345806,0.8201892086705475,0.969832362781319,0.07410694088091539,0.09700716936842142,0.07791925661788628
0.126256,0.021449619,8.24938276162058e-05,-0.065443364,-0.955913786,0.0094,0.0125,0.016,0.0186,0.022,0.0244,0.0274,0.0302,0.034,0.0388,,0.41165558602741437,0.4911120801030328,0.7988144536647142,0.03706785497058937,0.11761643655634241,0.08609860314644127,0.0987960136086537,0.10363313013711788,0.132259610013855,0.9684904501971695,0.9324151752330333,0.8149008734089804,0.053831496024265166,0.08035452060294554,0.07530575581935886
0.131357,0.02111609,8.15212725152188e-05,0.033301838,-0.844440434,0.0089,0.0126,0.0156,0.0185,0.021,0.0235,0.0267,0.0296,0.0336,0.0404,,0.3959877672180855,0.44070313618500373,0.6750276548905912,0.045788986793012895,0.13702278459387088,0.07170822300402623,0.08970230891107023,0.1082579967487498,0.10402840882561847,0.9820627973391798,0.921612029531429,0.8410775134085063,0.06030488697680675,0.07392210259423879,0.0684885134705341
0.119284,0.020228229,7.455225745475581e-05,0.045946983,-0.803824234,0.0081,0.0125,0.0148,0.0173,0.0205,0.0226,0.0252,0.0285,0.032,0.0414,,0.3830529894738831,0.44879444204142044,0.7844800858850696,0.04740165236736552,0.14595374978679068,0.06671630585151568,0.07462737539340053,0.10950240118212125,0.10311365968671748,0.9022666023903936,0.9266243004819724,0.8521272215572829,0.05974322126511725,0.05314460619788186,0.06304952838433266
0.121018,0.018998215,7.521189785368247e-05,0.1280851531146982,-0.56082928,0.0073,0.0106,0.0137,0.0169,0.019,0.0213,0.0238,0.027,0.0306,0.0443,,0.40705331947659174,0.4374238928108028,0.7638419893943801,0.04308523631760056,0.11705983964508707,0.06759548579171946,0.06584498440595869,0.09781271100882645,0.1288190502545955,0.8158672788191923,0.968570956279127,0.9602000634581703,0.06284208747177039,0.0949732585648995,0.06861802957925296
0.125569,0.019779605,7.054478021862874e-05,0.010423173,-0.850351097,0.0083,0.0115,0.0149,0.0171,0.0202,0.0223,0.0249,0.0278,0.0312,0.0376,,0.3686221662474866,0.41432794499229986,0.6329644519479407,0.04897010569407465,0.1216599994999954,0.07086785921207125,0.09893310758380564,0.08333070001273767,0.11731771780743618,0.8705415869378148,0.8861487891584456,0.8227808003755229,0.08865315491892989,0.06120901309156905,0.09121519614867066
0.117905,0.019719721,7.016269774655195e-05,0.1660094517447447,-0.486276052,0.0084,0.0116,0.0149,0.0173,0.0195,0.022,0.0248,0.027,0.0305,0.0434,,0.39059810037408355,0.43622179395893773,0.7614278728209841,0.04557829009889366,0.12464682928227007,0.0868495418328431,0.08150605151849483,0.08723772977023084,0.1124618882176103,0.8947838705552937,0.8312188548277938,0.8861411695672129,0.05724349320362929,0.08852333253269608,0.07913977370610448
0.112949,0.020811048,8.354969643919983e-05,-0.030874297,-0.865231974,0.0078,0.0126,0.0151,0.0178,0.0211,0.0235,0.0263,0.0298,0.0332,0.0415,,0.4102232718721259,0.484625749030784,0.7726951388086629,0.045542989373200386,0.11537590732649275,0.06024781634246911,0.08776162244218629,0.10869322051939531,0.10193976736405445,0.9190531089231482,0.8955893600601056,0.8676962723346905,0.0705559541836851,0.06542248323980313,0.0636448670373537
0.137508,0.021993119,0.000102439,0.045492987,-0.812686701,0.0083,0.0121,0.0156,0.019,0.0222,0.0249,0.0279,0.0315,0.0358,0.046,,0.38083535404141544,0.495506333246943,0.9091975061691971,0.04002563931123489,0.1282547927807846,0.06832798882316185,0.08520664357133002,0.1143504368692012,0.1252231695516251,0.8383825154154442,0.9139385070779259,0.8206264294837677,0.09215129969671264,0.0963782728848319,0.07545375577817498
0.137657,0.02132785,9.267940004225044e-05,0.018542357,-0.761395387,0.0081,0.0118,0.0158,0.0189,0.0214,0.0239,0.0271,0.0303,0.0341,0.045,,0.41051314048651266,0.43001235222939477,0.7016714828774481,0.04522900923300287,0.1449933951827099,0.0687218107323743,0.09367668492868587,0.11696269817569076,0.12354680883960288,0.8989794130191625,0.9874586454324367,0.9460704987168047,0.055651976072327074,0.05330249408290932,0.07628625519577077
0.122189,0.02085181,8.966692393750137e-05,0.011994469,-0.796912199,0.0077,0.0116,0.0153,0.018,0.0207,0.0239,0.0267,0.0294,0.0335,0.0432,,0.40936131483072585,0.4530172200471982,0.6540102546706482,0.04332274534946694,0.12916445200408344,0.08254286521970339,0.07293988534499542,0.08607834218409488,0.1292221603668741,0.8682164245365617,0.8237945362546747,0.9328741186628969,0.0852754344665231,0.08476882778062513,0.057047031939912014
0.206731,0.027040618,9.741247082808524e-05,-0.111991565,-0.704536773,0.0133,0.0176,0.0213,0.0244,0.0274,0.0301,0.033,0.0363,0.0401,0.0492,,0.41700451873000566,0.437261198250968,0.6935286438414565,0.03827640279329089,0.12384101389519753,0.08572063098945004,0.09556709785249347,0.0856245825338036,0.10998276390386309,0.9281718400919282,0.8950098182394749,0.8373363926004845,0.07914784645645188,0.09862750021588915,0.07178566010955886
0.19247,0.025432533,0.000129183,0.091322014,-0.636122214,0.0097,0.0148,0.0185,0.0218,0.0249,0.0285,0.0319,0.0357,0.0409,0.0553,,0.39643256543536315,0.4797294175485997,0.7816533502492391,0.03733754588531311,0.14511173592672794,0.05394407572848469,0.09362816261859117,0.11910811516972597,0.11393712111777302,0.9623209110393652,0.9202209600225112,0.9532123838935151,0.05390718536393876,0.0967649675303882,0.062277027805861834
0.188952,0.023188084,0.000103637,0.069412917,-0.482040158,0.0098,0.0138,0.0172,0.0202,0.0233,0.0263,0.0291,0.0323,0.036,0.0535,,0.38245854014171493,0.4079173001723181,0.6923254170838715,0.04132867256022253,0.14820763284279356,0.06092836800716386,0.06562588559001817,0.09501233004200363,0.10260837659698627,0.8391273534576275,0.8677144755579824,0.934376044258736,0.08464321406520729,0.05811259133400425,0.06967193748753711
0.211714,0.025212009,9.206238427597432e-05,0.037094561,-0.667505368,0.0122,0.016,0.0193,0.0224,0.0251,0.0283,0.031,0.0337,0.038,0.0478,,0.38775211878112886,0.4210442426027117,0.5372360215713926,0.0455460450871878,0.12656568912442986,0.07336275017284669,0.103734787592811,0.09361961105906119,0.12188303913470502,0.9923006691821364,0.9013459651202206,0.8197570544113051,0.06620241509606126,0.06852766459910825,0.0575530759208771
0.213759,0.025562566,0.000101543,0.033091023,-0.672812548,0.0123,0.0164,0.0197,0.0226,0.0255,0.0285,0.0315,0.0347,0.0387,0.0509,,0.4165665157442641,0.47454161026304614,0.6214223642958028,0.03816867184587989,0.1407811070401046,0.0860381290535238,0.07556474137679749,0.10736929693152343,0.11453781131136864,0.9622445317049833,0.8547897221284971,0.9955200863536839,0.08247169981307519,0.06220960488906295,0.09671809342866217
0.210881,0.025273557,0.000100014,0.031739371,-0.711141187,0.0119,0.0158,0.0191,0.0223,0.0252,0.028,0.0312,0.0346,0.0387,0.0492,,0.3590776881757694,0.47959064771057225,0.716675205670301,0.04260115379024281,0.11947751591168243,0.07279476641913196,0.09984694238244209,0.08363690552608632,0.12071916245034842,0.8435691331118427,0.922392551437836,0.9528369002562213,0.07381324383070466,0.0688639018219224,0.08821603656604966
0.205855,0.023362462,8.537097222105863e-05,-0.004612968,-0.699265215,0.0106,0.0143,0.0176,0.0213,0.0237,0.0261,0.029,0.0315,0.0357,0.0465,,0.35653762583634074,0.4867335384814972,0.6126898500176673,0.04665195143263764,0.1294943282466637,0.06284472723294426,0.09344406198153869,0.0902581194183249,0.11187839792181517,0.8368367930864761,0.8937066801081648,0.8411687355905095,0.05256108641541617,0.0713783139125467,0.08922609027197427
0.211183,0.02452187,8.766761932491382e-05,-0.077423283,-0.72534368,0.0112,0.0161,0.0194,0.022,0.0246,0.0273,0.0301,0.0334,0.0365,0.0451,,0.3782453361590854,0.4405946131471614,0.6712070659551355,0.045873965087501495,0.13835525392316395,0.06993090184622187,0.09374915348399425,0.10298722156225955,0.09783167094189942,0.8640755557365761,0.9662114892405487,0.8972969017491744,0.0933093558079199,0.09368870215461692,0.07387739454656249
0.211742,0.026480332,0.000111893,0.178703634,-0.444798876,0.0121,0.0165,0.02,0.0234,0.0267,0.0294,0.0323,0.0361,0.0401,0.0579,,0.4027714062748164,0.44307906600251407,0.7947470592795458,0.03541002447979677,0.13207330308623252,0.0827435893262448,0.09884076572811211,0.10222701954468535,0.097376898210852,0.995238794691556,0.9788536393810994,0.9938679934012692,0.09008504424075116,0.09854487173967066,0.07980712652098784
0.207696,0.023578123,9.501091827615868e-05,0.080741392,-0.58896412,0.0105,0.0143,0.0174,0.0206,0.0236,0.0265,0.0296,0.0323,0.0363,0.048,,0.3988026064223182,0.4114969455987072,0.925187738221731,0.046527907883597015,0.142964751408737,0.06416906795425743,0.0779292778367028,0.08282241564749909,0.12140086301524203,0.9631929377324782,0.8446167985795641,0.8407503571697698,0.0885765751594723,0.06887867681523115,0.06798106973384198
0.143209,0.021096386,6.98457268339577e-05,0.1018518277724461,-0.67055323,0.0096,0.0135,0.0159,0.0182,0.021,0.0233,0.0258,0.0288,0.0325,0.0419,,0.409080145454117,0.4327747697461433,0.6945076847685385,0.04673780949218928,0.14616547018444992,0.07540262429934678,0.10204121355484741,0.10120701407089122,0.10134707110053927,0.9481950910029494,0.9563644067919761,0.9635380868464934,0.08262440204541556,0.061816033183622304,0.07042703454516944
0.144098,0.020637669,8.396471093200363e-05,0.016737342,-0.738290307,0.0078,0.0126,0.0152,0.0178,0.0209,0.0234,0.0259,0.0292,0.033,0.042,,0.39839711480365425,0.49213751430974134,0.6732689717991541,0.0382940497065319,0.11854290873596077,0.059265637280075084,0.07981078169646484,0.11137651772086699,0.12681609885329106,0.9649245035601155,0.9352225351342837,0.8814829261711007,0.08660382071393755,0.05999063054128587,0.07820037559308109
0.14814,0.021093535,7.625406256868731e-05,0.1818842396884298,-0.573453443,0.0096,0.0127,0.0156,0.0186,0.0211,0.0233,0.0258,0.0287,0.0328,0.0457,,0.3628424457984673,0.4347728850977898,0.6768028174114596,0.04145155804374895,0.11586489354457333,0.085778581557639,0.08481777247488712,0.11471351430823154,0.1244447888874154,0.8783246732852892,0.8158208878511183,0.8452294780404218,0.07927442704085709,0.07797926703435773,0.08876082579590362
0.138239,0.021789659,9.97223695918294e-05,0.081497976,-0.742535538,0.0083,0.012,0.0161,0.019,0.0215,0.0241,0.0276,0.0312,0.0352,0.045,,0.40534739163813716,0.4327981854064227,0.7929549364021864,0.046236794069776765,0.11940682705783101,0.0624456630621252,0.09701588358765344,0.11636948027565118,0.13039024005742741,0.8725107970180386,0.9609329923642209,0.9868031061063026,0.07554869481830362,0.061589002052329596,0.0718177559610791
0.141107,0.022273317,0.000102898,0.064973027,-0.78134521,0.0087,0.0124,0.0162,0.0191,0.0226,0.0253,0.0282,0.0316,0.0362,0.0468,,0.3880608452379636,0.42582535218023115,0.7117782639116927,0.04290328923189763,0.13379793171938462,0.06581593251825146,0.09345609386779573,0.09352937035799928,0.10842549172768974,0.9681075298232319,0.8751042937108572,0.8109419109631165,0.08963514071274481,0.07927949396269522,0.07643083818805788
0.13323,0.021441635,7.849253908860449e-05,0.0604489,-0.768805269,0.0102,0.0132,0.0162,0.0189,0.0213,0.0234,0.0268,0.0299,0.0334,0.041,,0.36351654901516295,0.4598182999314013,0.8648923012243361,0.04294978567732414,0.12807862614949098,0.07875952064319271,0.06779944418972515,0.10901446493690398,0.10849236438752415,0.8153471385830162,0.8850337010827328,0.9927578229790619,0.06992682125136974,0.05712184754967035,0.08380579062620444
0.145657,0.02200959,9.913451112644206e-05,0.1066755403081282,-0.609353669,0.0091,0.0129,0.0162,0.019,0.0218,0.0244,0.0276,0.0309,0.0352,0.05,,0.4073583154269522,0.4284491252961572,0.8231741227989606,0.04946291251150127,0.1225167299236902,0.06201117294052878,0.09083510068076277,0.09921258107029995,0.1323616060882493,0.9089179592332804,0.9027312533776629,0.9215596725316907,0.0898687966645095,0.086392297599246,0.07492374835730241
0.138892,0.021832478,8.109017886479228e-05,0.007237643,-0.819158116,0.0093,0.0132,0.0164,0.0191,0.0219,0.0246,0.0271,0.0301,0.0342,0.043,,0.35877664695436867,0.480446680296525,0.6602761732605098,0.03996653730255136,0.145894661699206,0.08580089017053291,0.08342236362790285,0.0831157323705462,0.10745637951072987,0.8819282635517588,0.8357101913625873,0.8393821586444906,0.059625071544071685,0.0971614778227983,0.06693529355532538
0.140146,0.022846157,0.000112631,0.084350231,-0.742830953,0.0092,0.0131,0.0166,0.0197,0.0229,0.0261,0.0292,0.0327,0.0372,0.0512,,0.39056826243934756,0.41413961211680794,0.7512870711542574,0.04821783257054375,0.12550448202346293,0.050593498183693214,0.08058748657532755,0.08723124473152796,0.12302351484296283,0.8870090706038408,0.8851597814521671,0.9175125549622981,0.0789910409253956,0.08398555930723059,0.09051216786281145
0.144875,0.022015818,7.234305782155903e-05,0.1684225759971074,-0.3849229,0.0105,0.0141,0.0176,0.0197,0.0217,0.024,0.0268,0.0295,0.0332,0.0449,,0.35375586456184427,0.430613429579479,0.8500057449981383,0.041811359811909546,0.11977421107996856,0.0761373839261998,0.0854736005384812,0.10984392992744192,0.1141344541018004,0.9246554717926723,0.9092760852423473,0.9062184885922548,0.06494412178288099,0.06434476653514339,0.0862308291850122
0.105783,0.018051376,6.49878580107194e-05,-0.01262058,-0.826442435,0.0065,0.0103,0.0133,0.0155,0.018,0.0205,0.0229,0.0256,0.0291,0.0366,,0.4036014746087542,0.46269681503588206,0.7276057155152886,0.04816565107969113,0.13381956550273091,0.08092597598424862,0.06914255502665571,0.11391471564643546,0.11359773474732222,0.8577268006432858,0.8631603662773598,0.9956397656503869,0.057432262070659164,0.08495704941987607,0.0806646309928222
0.128166,0.019184831,8.022895985662335e-05,0.161143666,-0.677393113,0.007,0.0106,0.0139,0.0163,0.0184,0.0217,0.024,0.0272,0.032,0.0422,,0.39544792646552496,0.4445418151563475,0.8529898722760864,0.038860743996580474,0.11695704871219571,0.05183965104250777,0.07467937877949622,0.10023418885244569,0.12003901862783761,0.8589435933742888,0.8912564099446396,0.8871837953392947,0.06829446417651008,0.0956966893440507,0.059412754265863545
0.124395,0.021037291,7.597231755369606e-05,-0.005166947,-0.879123311,0.0099,0.0126,0.0159,0.0183,0.0209,0.0236,0.0262,0.0298,0.0327,0.0389,,0.37680243650925344,0.4187160743923154,0.9176706810131742,0.046771972744008364,0.1457184703054684,0.08158617518600966,0.09970141108556861,0.11508293231801357,0.10824391487657896,0.8300491863469703,0.9534364215654382,0.827590471978474,0.06810243015875837,0.0885181100396777,0.09345194921636996
