0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.4799999999999994,-0.6420000000000005,-0.8198799199466311,-0.7866666666666671,0.5650000000000003,-0.18039215686274535,-0.11111111111111129,0.2621035058430716,0.5942492012779556,-0.9559779889944976,-0.9279279279279281,-0.06906906906906925,-0.17596566523605175,0.42448979591836705,0.5874999999999999,0.13223192927186786,1.0,0.0,0.0,0.025513885629923645,0.0,1.0,0.0,0.0001418287998726909,1.0,-0.10126653472723073,0.0,1.0,0.0,-0.21049316168550386,0.0,1.0,0.0,0.0,0.0,-0.09833106940725445,1.0,-0.13504612919619385,1.0,-0.114986011684638,1.0,-0.037213591300606565,1.0,-0.04343507769546748,1.0,0.0,0.0,0.0,-0.025959935689863677,1.0,0.0,0.0,0.03343578967592486,0.0,1.0,0.04612409576896148,0.0,1.0,0.03163574762634111,0.0,1.0,-0.062136342558967494,0.0,1.0
0.677142857142857,0.576,0.22081387591727808,0.6933333333333329,0.9599999999999999,0.29803921568627434,0.5124378109452733,0.37562604340567596,0.07987220447284353,0.3986993496748369,-0.908908908908909,-0.3003003003003006,-0.5107296137339056,-0.3265306122448982,0.325,-0.16594983771854271,0.0,0.0,1.0,-0.013992199828572919,0.0,1.0,0.0,-0.0005775651091963341,1.0,0.28901213227948164,0.0,1.0,0.0,-0.18976623574047152,0.0,0.0,0.0,1.0,0.0,-0.07669862170017341,1.0,-0.13504612919619385,1.0,-0.1244833395543165,1.0,-0.1389208017704517,1.0,-0.06963761372246179,1.0,0.0,0.0,0.0,-0.17769069678485988,1.0,0.0,0.0,-0.012037834187424136,0.0,1.0,-0.04244504601004543,0.0,1.0,-0.04821257239562602,0.0,1.0,-0.062136342558967494,0.0,1.0
-0.7371428571428568,-0.6979999999999998,-0.9879919946631086,-0.32000000000000084,-0.15000000000000016,-0.15294117647058852,-0.31011608623548953,-0.16861435726210344,-0.182108626198083,0.946973486743372,-0.8828828828828835,-0.13313313313313294,-0.21888412017167413,0.06122448979591785,0.2833333333333333,0.2636873082223998,0.0,1.0,0.0,-0.018387438311345282,1.0,0.0,0.0,0.001177439811829201,1.0,0.01379755616512901,0.0,1.0,0.0,0.2826754827873166,0.0,1.0,0.0,0.0,0.0,-0.04965806206632206,1.0,-0.04484079766303012,1.0,-0.04375605266204956,1.0,0.01364001393431601,1.0,0.07185608082330744,1.0,0.0,0.0,0.0,-0.01127631364841253,1.0,0.0,0.0,0.13448828715003347,0.0,1.0,0.11604710243659845,0.0,1.0,0.1469722098802941,0.0,1.0,0.16731201627688977,0.0,1.0
-0.7171428571428574,0.8819999999999997,-0.3502334889926617,-0.2133333333333339,-0.5450000000000004,-0.48235294117647076,-0.3001658374792704,-0.41569282136894825,-0.36102236421725215,0.8909454727363679,-0.9319319319319317,0.20620620620620575,-0.9141630901287556,-0.09795918367346992,0.5416666666666665,-0.26156264213333186,1.0,0.0,0.0,-0.14014687501407755,0.0,1.0,0.0,-0.0014234458594203536,1.0,0.22402995187204064,0.0,1.0,0.0,0.2719986077743149,0.0,1.0,0.0,0.0,0.0,-0.22812575564974086,1.0,-0.1901716095775717,1.0,-0.2337026100556188,1.0,-0.203643572069444,1.0,-0.19016927944663553,1.0,0.0,0.0,0.0,-0.10994283763862633,0.0,1.0,0.0,-0.17877445501970354,0.0,1.0,-0.16364492423394977,0.0,1.0,-0.1812931057655715,0.0,1.0,-0.18068466129082708,0.0,1.0
0.4085714285714279,0.8680000000000001,0.32844118301089603,0.426666666666666,-0.2800000000000004,-0.3725490196078434,-0.46600331674958556,-0.11185308848080151,-0.08626198083067076,-0.5417708854427218,0.4664664664664663,0.17717717717717657,-0.6609442060085838,0.1510204081632651,0.7541666666666668,-0.2668529509062122,0.0,0.0,1.0,-0.21214460334866253,0.0,1.0,0.0,-0.00252230029195436,1.0,0.1791360996156652,0.0,1.0,0.0,0.1101124783592658,0.0,1.0,0.0,0.0,0.0,-0.23894197950328142,1.0,-0.18516020227017368,1.0,-0.2621945936646542,1.0,-0.25912023232572323,1.0,-0.28449840914381497,1.0,0.0,0.0,0.0,-0.14812034419148512,0.0,1.0,0.0,-0.254563828125285,0.0,1.0,-0.28950633623569655,0.0,1.0,-0.31437363913551714,0.0,1.0,-0.29923298002268667,0.0,1.0
-0.04857142857142956,0.5099999999999995,-0.1705581498776962,0.38666666666666666,-0.44500000000000034,-0.29019607843137296,-0.6815920398009954,-0.21535893155258798,-0.4089456869009583,0.5207603801900944,0.12912912912912938,-0.8108108108108116,-0.025751072961373533,0.8653061224489789,0.975,-0.30442807589924487,1.0,0.0,0.0,-0.11094780849980718,0.0,1.0,0.0,-0.0015578381281475342,1.0,-0.0950939117773725,0.0,1.0,0.0,-0.05173670577570006,0.0,1.0,0.0,0.0,0.0,-0.22271764372297062,1.0,-0.18014879496277572,1.0,-0.114986011684638,1.0,-0.18515135198401772,1.0,-0.08535913533865827,1.0,0.0,0.0,0.0,-0.09358104911597247,0.0,1.0,0.0,-0.08277458241930015,0.0,1.0,-0.14966032290042228,0.0,1.0,-0.1546769990915824,0.0,1.0,-0.18068466129082708,0.0,1.0
0.12571428571428614,-0.5300000000000006,0.17811874583055384,0.026666666666666505,0.9399999999999993,-0.09803921568627459,0.18076285240464332,-0.12854757929883157,0.09584664536741225,-0.9839919959979997,0.7017017017017012,-0.6976976976976976,-0.5150214592274679,0.1836734693877547,0.17083333333333356,0.3162499218016819,1.0,0.0,0.0,0.03865228183407728,1.0,0.0,0.0,-0.0007119573779235148,1.0,-0.1960953622332742,0.0,1.0,0.0,0.17029328442244074,0.0,0.0,0.0,1.0,0.0,0.09636095995647509,1.0,0.08545579232931752,1.0,0.08920653751344894,1.0,0.04600139908381215,1.0,0.1923877465474812,1.0,0.0,0.0,0.0,0.03766909315642497,1.0,0.0,0.0,0.15975141151856068,0.0,1.0,0.12070863621444106,0.0,1.0,0.12922813876430117,0.0,1.0,0.08318095137040873,0.0,1.0
-0.16285714285714234,0.005999999999999341,0.7149210584834337,0.8266666666666663,-0.8250000000000002,0.027450980392156557,-0.06135986733001672,-0.31218697829716224,-0.3418530351437701,-0.7778889444722361,-0.7127127127127132,0.2612612612612614,-0.721030042918455,0.5836734693877548,0.9958333333333333,0.09450697675049101,1.0,0.0,0.0,0.2284422370597132,1.0,0.0,0.0,0.0001418287998726909,1.0,-0.11452374786691868,0.0,0.0,1.0,0.1843316916000149,1.0,0.0,0.0,0.0,0.0,0.23156375812573177,1.0,0.2959348992400331,1.0,0.2601584391676612,1.0,0.24016970998078915,1.0,0.18389042658294652,0.0,0.0,0.0,1.0,0.267712505139161,1.0,0.0,0.0,0.11830692466129693,1.0,0.0,0.09603259193300674,1.0,0.0,0.3022328321452304,0.0,1.0,0.16731201627688977,0.0,1.0
-0.29142857142857104,0.7860000000000003,1.0,0.68,-0.23999999999999996,0.023529411764705466,0.058043117744609865,-0.14524207011686163,-0.34504792332268347,0.21160580290145078,0.33633633633633603,-0.8388388388388388,-0.4978540772532191,-0.5102040816326535,0.6125,0.13724545663707535,0.0,0.0,1.0,0.28041310587887475,1.0,0.0,0.0,0.001476739299712204,1.0,0.06919563631692618,0.0,0.0,1.0,0.2011100053348424,0.0,0.0,1.0,0.0,0.0,0.28564487739343447,1.0,0.33101475039181893,1.0,0.35038305392960656,1.0,0.277154150151642,1.0,0.24137504030756352,0.0,0.0,0.0,1.0,0.3362360746659335,1.0,0.0,0.0,0.1565555161696496,1.0,0.0,0.14359540828338246,1.0,0.0,0.12085070860171342,1.0,0.0,0.08352104108854819,1.0,0.0
0.5028571428571429,0.9439999999999995,0.8323326662219259,0.2933333333333325,0.01999999999999919,0.04705882352941148,0.13432835820895514,-0.17529215358931566,0.2396166134185306,-0.6418209104552282,-0.046046046046046535,-0.18018018018018037,0.25321888412017174,0.3591836734693873,0.9499999999999998,-0.34164949273535966,0.0,0.0,1.0,-0.04228115270629819,1.0,0.0,0.0,-0.0016447978314415922,1.0,-0.29498255986070526,0.0,1.0,0.0,0.05019654538891326,1.0,0.0,0.0,0.0,0.0,0.03687172876200215,1.0,0.030330311947939743,1.0,0.05596588996957435,1.0,0.01364001393431601,1.0,0.029932023180116646,1.0,0.0,0.0,0.0,-0.04553809841179871,1.0,0.0,0.0,0.05364628917074648,0.0,1.0,0.00883182554622177,0.0,1.0,-0.017160447942638768,0.0,1.0,-0.05066392461717457,0.0,1.0
